0.000000	2.480000
4.000000E-6	2.480000
8.000000E-6	2.480000
1.200000E-5	2.480000
1.600000E-5	2.480000
2.000000E-5	2.480000
2.400000E-5	2.480000
2.800000E-5	2.480000
3.200000E-5	2.480000
3.600000E-5	2.480000
4.000000E-5	2.480000
4.400000E-5	2.480000
4.800000E-5	2.480000
5.200000E-5	2.480000
5.600000E-5	2.480000
6.000000E-5	2.480000
6.400000E-5	2.480000
6.800000E-5	2.480000
7.200000E-5	2.480000
7.600000E-5	2.480000
8.000000E-5	2.480000
8.400000E-5	2.480000
8.800000E-5	2.480000
9.200000E-5	2.480000
9.600000E-5	2.480000
0.000100	2.480000
0.000104	2.480000
0.000108	2.480000
0.000112	2.480000
0.000116	2.480000
0.000120	2.480000
0.000124	2.480000
0.000128	2.480000
0.000132	2.480000
0.000136	2.480000
0.000140	2.480000
0.000144	2.480000
0.000148	2.480000
0.000152	2.480000
0.000156	2.480000
0.000160	2.480000
0.000164	2.480000
0.000168	2.480000
0.000172	2.480000
0.000176	2.480000
0.000180	2.480000
0.000184	2.480000
0.000188	2.480000
0.000192	2.480000
0.000196	2.480000
0.000200	2.480000
0.000204	2.480000
0.000208	2.480000
0.000212	2.480000
0.000216	2.480000
0.000220	2.480000
0.000224	2.480000
0.000228	2.480000
0.000232	2.480000
0.000236	2.480000
0.000240	2.480000
0.000244	2.480000
0.000248	2.480000
0.000252	2.480000
0.000256	2.480000
0.000260	2.480000
0.000264	2.480000
0.000268	2.480000
0.000272	2.480000
0.000276	2.480000
0.000280	2.480000
0.000284	2.480000
0.000288	2.480000
0.000292	2.480000
0.000296	2.480000
0.000300	2.480000
0.000304	2.480000
0.000308	2.480000
0.000312	2.480000
0.000316	2.480000
0.000320	2.480000
0.000324	2.480000
0.000328	2.480000
0.000332	2.480000
0.000336	2.480000
0.000340	2.480000
0.000344	2.480000
0.000348	2.480000
0.000352	2.480000
0.000356	2.480000
0.000360	2.480000
0.000364	2.480000
0.000368	2.480000
0.000372	2.480000
0.000376	2.480000
0.000380	2.480000
0.000384	2.480000
0.000388	2.480000
0.000392	2.480000
0.000396	2.480000
0.000400	2.480000
0.000404	2.480000
0.000408	2.480000
0.000412	2.480000
0.000416	2.480000
0.000420	2.480000
0.000424	2.480000
0.000428	2.480000
0.000432	2.480000
0.000436	2.480000
0.000440	2.480000
0.000444	2.480000
0.000448	2.480000
0.000452	2.480000
0.000456	2.480000
0.000460	2.480000
0.000464	2.480000
0.000468	2.480000
0.000472	2.480000
0.000476	2.480000
0.000480	2.480000
0.000484	2.480000
0.000488	2.480000
0.000492	2.480000
0.000496	2.480000
0.000500	2.480000
0.000504	2.480000
0.000508	2.480000
0.000512	2.480000
0.000516	2.480000
0.000520	2.480000
0.000524	2.480000
0.000528	2.480000
0.000532	2.480000
0.000536	2.480000
0.000540	2.480000
0.000544	2.480000
0.000548	2.480000
0.000552	2.480000
0.000556	2.480000
0.000560	2.480000
0.000564	2.480000
0.000568	2.480000
0.000572	2.480000
0.000576	2.480000
0.000580	2.480000
0.000584	2.480000
0.000588	2.480000
0.000592	2.480000
0.000596	2.480000
0.000600	2.480000
0.000604	2.480000
0.000608	2.480000
0.000612	2.480000
0.000616	2.480000
0.000620	2.480000
0.000624	2.480000
0.000628	2.480000
0.000632	2.480000
0.000636	2.480000
0.000640	2.480000
0.000644	2.480000
0.000648	2.480000
0.000652	2.480000
0.000656	2.480000
0.000660	2.480000
0.000664	2.480000
0.000668	2.480000
0.000672	2.480000
0.000676	2.480000
0.000680	2.480000
0.000684	2.480000
0.000688	2.480000
0.000692	2.480000
0.000696	2.480000
0.000700	2.480000
0.000704	2.480000
0.000708	2.480000
0.000712	2.480000
0.000716	2.480000
0.000720	2.480000
0.000724	2.480000
0.000728	2.480000
0.000732	2.480000
0.000736	2.480000
0.000740	2.480000
0.000744	2.480000
0.000748	2.480000
0.000752	2.480000
0.000756	2.480000
0.000760	2.480000
0.000764	2.480000
0.000768	2.480000
0.000772	2.480000
0.000776	2.480000
0.000780	2.480000
0.000784	2.480000
0.000788	2.480000
0.000792	2.480000
0.000796	2.480000
0.000800	2.480000
0.000804	2.480000
0.000808	2.480000
0.000812	2.480000
0.000816	2.480000
0.000820	2.480000
0.000824	2.480000
0.000828	2.480000
0.000832	2.480000
0.000836	2.480000
0.000840	2.480000
0.000844	2.480000
0.000848	2.480000
0.000852	2.480000
0.000856	2.480000
0.000860	2.480000
0.000864	2.480000
0.000868	2.480000
0.000872	2.480000
0.000876	2.480000
0.000880	2.480000
0.000884	2.480000
0.000888	2.480000
0.000892	2.480000
0.000896	2.480000
0.000900	2.480000
0.000904	2.480000
0.000908	2.480000
0.000912	2.480000
0.000916	2.480000
0.000920	2.480000
0.000924	2.480000
0.000928	2.480000
0.000932	2.480000
0.000936	2.480000
0.000940	2.480000
0.000944	2.480000
0.000948	2.480000
0.000952	2.480000
0.000956	2.480000
0.000960	2.480000
0.000964	2.480000
0.000968	2.480000
0.000972	2.480000
0.000976	2.480000
0.000980	2.480000
0.000984	2.480000
0.000988	2.480000
0.000992	2.480000
0.000996	2.480000
0.001000	2.480000
0.001004	2.480000
0.001008	2.480000
0.001012	2.480000
0.001016	2.480000
0.001020	2.480000
0.001024	2.480000
0.001028	2.480000
0.001032	2.480000
0.001036	2.480000
0.001040	6.260000
0.001044	6.540000
0.001048	6.560000
0.001052	6.580000
0.001056	6.600000
0.001060	6.580000
0.001064	6.600000
0.001068	6.580000
0.001072	6.600000
0.001076	6.580000
0.001080	6.580000
0.001084	6.580000
0.001088	6.580000
0.001092	6.580000
0.001096	6.580000
0.001100	6.580000
0.001104	6.580000
0.001108	6.580000
0.001112	6.580000
0.001116	6.580000
0.001120	6.580000
0.001124	6.560000
0.001128	6.560000
0.001132	6.560000
0.001136	6.560000
0.001140	6.560000
0.001144	6.560000
0.001148	6.560000
0.001152	6.560000
0.001156	6.560000
0.001160	6.560000
0.001164	6.540000
0.001168	6.540000
0.001172	6.540000
0.001176	6.540000
0.001180	6.540000
0.001184	6.520000
0.001188	6.540000
0.001192	6.520000
0.001196	6.520000
0.001200	6.520000
0.001204	6.520000
0.001208	6.520000
0.001212	6.520000
0.001216	6.520000
0.001220	6.520000
0.001224	6.500000
0.001228	6.500000
0.001232	6.500000
0.001236	6.500000
0.001240	6.500000
0.001244	6.500000
0.001248	6.500000
0.001252	6.500000
0.001256	6.500000
0.001260	6.480000
0.001264	6.480000
0.001268	6.480000
0.001272	6.480000
0.001276	6.480000
0.001280	6.480000
0.001284	6.480000
0.001288	6.480000
0.001292	6.480000
0.001296	6.460000
0.001300	6.460000
0.001304	6.460000
0.001308	6.460000
0.001312	6.460000
0.001316	6.460000
0.001320	6.460000
0.001324	6.460000
0.001328	6.460000
0.001332	6.460000
0.001336	6.460000
0.001340	6.460000
0.001344	6.460000
0.001348	6.460000
0.001352	6.460000
0.001356	6.460000
0.001360	6.440000
0.001364	6.440000
0.001368	6.440000
0.001372	6.440000
0.001376	6.440000
0.001380	6.440000
0.001384	6.440000
0.001388	6.440000
0.001392	6.440000
0.001396	6.420000
0.001400	6.420000
0.001404	6.420000
0.001408	6.420000
0.001412	6.420000
0.001416	6.420000
0.001420	6.420000
0.001424	6.420000
0.001428	6.420000
0.001432	6.420000
0.001436	6.420000
0.001440	6.420000
0.001444	6.400000
0.001448	6.400000
0.001452	6.400000
0.001456	6.400000
0.001460	6.400000
0.001464	6.400000
0.001468	6.400000
0.001472	6.400000
0.001476	6.400000
0.001480	6.400000
0.001484	6.400000
0.001488	6.380000
0.001492	6.380000
0.001496	6.400000
0.001500	6.380000
0.001504	6.380000
0.001508	6.380000
0.001512	6.380000
0.001516	6.380000
0.001520	6.380000
0.001524	6.380000
0.001528	6.380000
0.001532	6.380000
0.001536	6.380000
0.001540	6.360000
0.001544	6.360000
0.001548	6.360000
0.001552	6.360000
0.001556	6.360000
0.001560	6.360000
0.001564	6.360000
0.001568	6.360000
0.001572	6.360000
0.001576	6.360000
0.001580	6.360000
0.001584	6.360000
0.001588	6.360000
0.001592	6.360000
0.001596	6.360000
0.001600	6.360000
0.001604	6.360000
0.001608	6.340000
0.001612	6.340000
0.001616	6.340000
0.001620	6.340000
0.001624	6.340000
0.001628	6.340000
0.001632	6.340000
0.001636	6.340000
0.001640	6.340000
0.001644	6.340000
0.001648	6.340000
0.001652	6.340000
0.001656	6.320000
0.001660	6.320000
0.001664	6.320000
0.001668	6.320000
0.001672	6.320000
0.001676	6.320000
0.001680	6.320000
0.001684	6.320000
0.001688	6.320000
0.001692	6.320000
0.001696	6.320000
0.001700	6.320000
0.001704	6.320000
0.001708	6.320000
0.001712	6.300000
0.001716	6.300000
0.001720	6.300000
0.001724	6.300000
0.001728	6.300000
0.001732	6.300000
0.001736	6.300000
0.001740	6.300000
0.001744	6.300000
0.001748	6.300000
0.001752	6.300000
0.001756	6.300000
0.001760	6.300000
0.001764	6.300000
0.001768	6.300000
0.001772	6.300000
0.001776	6.300000
0.001780	6.300000
0.001784	6.300000
0.001788	6.300000
0.001792	6.300000
0.001796	6.300000
0.001800	6.300000
0.001804	6.280000
0.001808	6.280000
0.001812	6.280000
0.001816	6.280000
0.001820	6.280000
0.001824	6.280000
0.001828	6.280000
0.001832	6.280000
0.001836	6.280000
0.001840	6.280000
0.001844	6.280000
0.001848	6.280000
0.001852	6.280000
0.001856	6.280000
0.001860	6.280000
0.001864	6.280000
0.001868	6.280000
0.001872	6.260000
0.001876	6.260000
0.001880	6.260000
0.001884	6.260000
0.001888	6.260000
0.001892	6.260000
0.001896	6.260000
0.001900	6.260000
0.001904	6.260000
0.001908	6.260000
0.001912	6.260000
0.001916	6.260000
0.001920	6.260000
0.001924	6.260000
0.001928	6.260000
0.001932	6.260000
0.001936	6.260000
0.001940	6.260000
0.001944	6.260000
0.001948	6.240000
0.001952	6.240000
0.001956	6.240000
0.001960	6.240000
0.001964	6.240000
0.001968	6.240000
0.001972	6.240000
0.001976	6.240000
0.001980	6.240000
0.001984	6.240000
0.001988	6.240000
0.001992	6.240000
0.001996	6.240000
0.002000	6.240000
0.002004	6.240000
0.002008	6.220000
0.002012	6.220000
0.002016	6.220000
0.002020	6.220000
0.002024	6.220000
0.002028	6.220000
0.002032	6.220000
0.002036	6.220000
0.002040	6.220000
0.002044	6.220000
0.002048	6.220000
0.002052	6.220000
0.002056	6.220000
0.002060	6.220000
0.002064	6.220000
0.002068	6.220000
0.002072	6.200000
0.002076	6.200000
0.002080	6.200000
0.002084	6.200000
0.002088	6.200000
0.002092	6.200000
0.002096	6.200000
0.002100	6.200000
0.002104	6.200000
0.002108	6.200000
0.002112	6.200000
0.002116	6.200000
0.002120	6.200000
0.002124	6.200000
0.002128	6.200000
0.002132	6.200000
0.002136	6.200000
0.002140	6.200000
0.002144	6.200000
0.002148	6.200000
0.002152	6.200000
0.002156	6.200000
0.002160	6.200000
0.002164	6.200000
0.002168	6.180000
0.002172	6.180000
0.002176	6.180000
0.002180	6.180000
0.002184	6.180000
0.002188	6.180000
0.002192	6.180000
0.002196	6.180000
0.002200	6.180000
0.002204	6.180000
0.002208	6.180000
0.002212	6.180000
0.002216	6.180000
0.002220	6.180000
0.002224	6.180000
0.002228	6.180000
0.002232	6.180000
0.002236	6.180000
0.002240	6.180000
0.002244	6.160000
0.002248	6.160000
0.002252	6.160000
0.002256	6.160000
0.002260	6.160000
0.002264	6.160000
0.002268	6.160000
0.002272	6.160000
0.002276	6.160000
0.002280	6.160000
0.002284	6.160000
0.002288	6.160000
0.002292	6.160000
0.002296	6.160000
0.002300	6.160000
0.002304	6.160000
0.002308	6.160000
0.002312	6.160000
0.002316	6.160000
0.002320	6.160000
0.002324	6.160000
0.002328	6.160000
0.002332	6.160000
0.002336	6.160000
0.002340	6.160000
0.002344	6.160000
0.002348	6.140000
0.002352	6.160000
0.002356	6.160000
0.002360	6.140000
0.002364	6.140000
0.002368	6.160000
