0.000000	5.520000	0.002400
2.000000E-5	5.520000	0.002400
4.000000E-5	5.520000	0.002400
6.000000E-5	5.520000	0.002400
8.000000E-5	5.520000	0.002400
0.000100	5.520000	0.002400
0.000120	5.520000	0.002800
0.000140	5.520000	0.002800
0.000160	5.520000	0.002800
0.000180	5.520000	0.002800
0.000200	5.520000	0.002800
0.000220	5.520000	0.002800
0.000240	5.520000	0.002800
0.000260	5.520000	0.003200
0.000280	5.520000	0.003200
0.000300	5.520000	0.002800
0.000320	5.520000	0.003200
0.000340	5.520000	0.003200
0.000360	5.520000	0.003200
0.000380	5.520000	0.003200
0.000400	5.520000	0.003200
0.000420	5.520000	0.003200
0.000440	5.520000	0.003200
0.000460	5.520000	0.003600
0.000480	5.520000	0.003600
0.000500	5.520000	0.003600
0.000520	5.520000	0.003600
0.000540	5.520000	0.003600
0.000560	5.520000	0.004000
0.000580	5.520000	0.004000
0.000600	5.520000	0.004000
0.000620	5.520000	0.004000
0.000640	5.520000	0.004000
0.000660	5.520000	0.004000
0.000680	5.520000	0.004000
0.000700	5.520000	0.004000
0.000720	5.520000	0.004000
0.000740	5.520000	0.004400
0.000760	5.520000	0.004000
0.000780	5.520000	0.004400
0.000800	5.520000	0.004400
0.000820	5.520000	0.004400
0.000840	5.520000	0.004400
0.000860	5.520000	0.004800
0.000880	5.520000	0.004400
0.000900	5.520000	0.004400
0.000920	5.520000	0.004400
0.000940	5.520000	0.004800
0.000960	5.520000	0.004800
0.000980	5.520000	0.004800
0.001000	5.520000	0.004800
0.001020	5.520000	0.004800
0.001040	5.520000	0.004800
0.001060	5.520000	0.004800
0.001080	5.520000	0.004800
0.001100	5.520000	0.004800
0.001120	5.520000	0.005200
0.001140	5.520000	0.005200
0.001160	5.520000	0.005200
0.001180	5.520000	0.005200
0.001200	5.520000	0.005200
0.001220	5.520000	0.005200
0.001240	5.520000	0.005200
0.001260	5.520000	0.005200
0.001280	5.520000	0.005200
0.001300	5.520000	0.005200
0.001320	5.520000	0.005200
0.001340	5.520000	0.005200
0.001360	5.520000	0.005200
0.001380	5.520000	0.005600
0.001400	5.520000	0.005200
0.001420	5.520000	0.005600
0.001440	5.520000	0.005600
0.001460	5.520000	0.005600
0.001480	5.520000	0.005600
0.001500	5.520000	0.005600
0.001520	5.520000	0.005600
0.001540	5.520000	0.006000
0.001560	5.520000	0.006000
0.001580	5.520000	0.006000
0.001600	5.520000	0.006000
0.001620	5.520000	0.006000
0.001640	5.520000	0.006000
0.001660	5.520000	0.006000
0.001680	5.520000	0.006000
0.001700	5.520000	0.006000
0.001720	5.520000	0.006000
0.001740	5.520000	0.006000
0.001760	5.520000	0.006000
0.001780	5.520000	0.006400
0.001800	5.520000	0.006400
0.001820	5.520000	0.006400
0.001840	5.520000	0.006400
0.001860	5.520000	0.006400
0.001880	5.520000	0.006400
0.001900	5.520000	0.006800
0.001920	5.520000	0.006400
0.001940	5.520000	0.006400
0.001960	5.520000	0.006400
0.001980	5.520000	0.006400
0.002000	5.520000	0.006400
0.002020	5.520000	0.006400
0.002040	5.520000	0.006800
0.002060	5.520000	0.006800
0.002080	5.520000	0.006800
0.002100	5.520000	0.006800
0.002120	5.520000	0.006800
0.002140	5.520000	0.006800
0.002160	5.520000	0.006800
0.002180	5.520000	0.006800
0.002200	5.520000	0.006800
0.002220	5.520000	0.006800
0.002240	5.520000	0.006800
0.002260	5.520000	0.007200
0.002280	5.520000	0.006800
0.002300	5.520000	0.007200
0.002320	5.520000	0.007200
0.002340	5.520000	0.007200
0.002360	5.520000	0.007200
0.002380	5.520000	0.007200
0.002400	5.520000	0.007200
0.002420	5.520000	0.007200
0.002440	5.520000	0.007200
0.002460	5.520000	0.007200
0.002480	5.520000	0.007200
0.002500	5.520000	0.007200
0.002520	5.520000	0.007600
0.002540	5.520000	0.007600
0.002560	5.520000	0.007600
0.002580	5.520000	0.007600
0.002600	5.520000	0.007600
0.002620	5.520000	0.007600
