0, 0.0, -5.204010009765625, 0.0, 0.01040802001953125, 0.00010832688072696329, 0.00010832688072696329, -42.66293757849083
1, 1.0, -3.035971024527195, 1.0680340017256267, 0.012873424837616918, 8.286253352488609e-05, 8.286253352488609e-05, -40.81641792265618
2, 2.0, 0.23333251297291524, 0.0170662327761753, 0.0009358232133169278, 4.378825432914101e-07, 4.378825432914101e-07, -63.58642368129022
3, 3.0, 3.049055193874743, -4.106861731404657, 0.020459931908457803, 0.00020930440684936488, 0.00020930440684936488, -36.792216276086926
4, 4.0, 1.8988296133556004, -0.3677675409331873, 0.007736466236953636, 2.992645491776178e-05, 2.992645491776178e-05, -45.23944726555776
5, 5.0, 0.4585412396189331, -1.4011089723285046, 0.005896936724463923, 1.738693136616565e-05, 1.738693136616565e-05, -47.59777060224899
6, 6.0, -0.5085850809856471, 4.62385885786093, 0.018606979130216774, 0.00017310983617616128, 0.00017310983617616128, -37.6167825462221
7, 7.0, -0.2579667940707516, -0.8989040370466681, 0.003740749303895013, 6.996602677295512e-06, 6.996602677295512e-06, -51.55112788079788
8, 8.0, -0.5307688949664958, 0.0680111760434488, 0.0021404341239319395, 2.2907291194461448e-06, 2.2907291194461448e-06, -56.40026263444887
9, 9.0, -0.9615868463872352, -5.155232061805151, 0.020976583849314927, 0.00022000853499366994, 0.00022000853499366994, -36.57560470865275
10, 10.0, 5.567834821120701, -242.69418632036553, 0.9710321836750795, 0.4714517508663966, 0.4714517508663966, -3.2656274705113657
11, 11.0, 0.4933697626881229, 3.149973971702175, 0.01275350916109671, 8.132599796108886e-05, 8.132599796108886e-05, -40.89770598733661
12, 12.0, 2.797932648876645, -2.2730773297288294, 0.014419602022012689, 0.00010396246123661621, 0.00010396246123661621, -39.831234474393185
13, 13.0, 0.09127376717180165, -0.9623104160673213, 0.003866517269989401, 7.474977899563145e-06, 7.474977899563145e-06, -51.26390087031889
14, 14.0, -3.710785296334119, 3.0484434758128316, 0.019209553931610304, 0.00018450348112572244, 0.00018450348112572244, -37.339954353616704
15, 15.0, 1.8030456769251997, 0.7972478099948616, 0.007885762140587558, 3.109262226896203e-05, 3.109262226896203e-05, -45.07342649172129
16, 16.0, 7.556327922377483, -2.4024612802023886, 0.03171621966713519, 0.0005029592949869865, 0.0005029592949869865, -32.98467161420944
17, 17.0, 3.942677136977205, 2.5666428399286834, 0.018818016250051414, 0.00017705886779359952, 0.00017705886779359952, -37.518823172120946
18, 18.0, -0.21026225553164182, 3.5613021799654834, 0.014270015239306877, 0.00010181666746502526, 0.00010181666746502526, -39.92181121846271
19, 19.0, -0.5929608045370803, 2.771937264132279, 0.011338598652039787, 6.428190969601924e-05, 6.428190969601924e-05, -41.91911229635457
20, 20.0, -2.536870121170106, -1.1815714627284222, 0.011194156427865252, 6.265456906575848e-05, 6.265456906575848e-05, -42.03047252719446
21, 21.0, 0.16275492040559525, 0.8505723154280379, 0.003464014844977072, 5.999699423110764e-06, 5.999699423110764e-06, -52.21870506642063
22, 22.0, 0.9424908535648638, -0.1727757561729242, 0.003832785871346431, 7.34512376779641e-06, 7.34512376779641e-06, -51.34000881804542
23, 23.0, -0.12687272756993465, -2.766408854877541, 0.011077266551886095, 6.135291713076722e-05, 6.135291713076722e-05, -42.12164783162301
24, 24.0, -2.8895239550504765, 1.0587522967741865, 0.012309544337779633, 7.576244090188131e-05, 7.576244090188131e-05, -41.20546041751072
25, 25.0, 1.460982546414625, 4.667829781016085, 0.019564500449730408, 0.00019138483892375065, 0.00019138483892375065, -37.180924690280754
26, 26.0, -3.475236773308162, -1.6334371652355795, 0.015359889376334023, 0.00011796310082660939, 0.00011796310082660939, -39.28253819926733
27, 27.0, -0.04788555504696262, -0.4249784776290017, 0.0017106711330002369, 1.4631978626401571e-06, 1.4631978626401571e-06, -58.34696941924931
28, 28.0, 0.4382447988128594, 0.9755905730364284, 0.004278009761342899, 9.150683759072562e-06, 9.150683759072562e-06, -50.38546453289026
29, 29.0, -1.1123734318314225, 1.864219297416011, 0.008683490764159457, 3.770150592562129e-05, 3.770150592562129e-05, -44.23641302257721
30, 30.0, -4.10608508536733, -5.721424727787824, 0.02816938356273151, 0.0003967570851521441, 0.0003967570851521441, -34.01475309021747
31, 31.0, -1.1147873186027502, -0.7918086172337357, 0.005469495994393795, 1.4957693216344885e-05, 1.4957693216344885e-05, -48.2513537844076
32, 32.0, 3.4793481798757884, -2.765249775476354, 0.01777750042163498, 0.0001580197606206159, 0.0001580197606206159, -38.01288600438753
33, 33.0, 0.20941738782344646, -3.5166978877898143, 0.01409171085500019, 9.92881574104651e-05, 9.92881574104651e-05, -40.03102548866149
34, 34.0, -0.06363452607660153, 1.270282774956062, 0.0050875026191782025, 1.2941341450072535e-05, 1.2941341450072535e-05, -48.88020704025203
35, 35.0, -0.05640762752339294, 2.2744998633547784, 0.009100796843216508, 4.141225159074978e-05, 4.141225159074978e-05, -43.82871156195168
36, 36.0, 5.491891973856951, 1.6744720173415952, 0.02296596925518257, 0.0002637178719149955, 0.0002637178719149955, -35.78860437475974
37, 37.0, 2.2714302913232842, 1.5160542981635983, 0.010923601020411759, 5.966252962657041e-05, 5.966252962657041e-05, -42.24298336968413
38, 38.0, -1.1791009170775482, 3.5383794799914448, 0.014918663917162362, 0.00011128326653662111, 0.00011128326653662111, -39.535701348311754
39, 39.0, -1.4290827568986093, -0.5768022816231544, 0.006164385968643569, 1.8999827185204853e-05, 1.8999827185204853e-05, -47.212503491973415
