0, 0.0, 25.173095703125, 0.0, 0.125865478515625, 0.015842118681967256, 0.006336847472786902, -21.012167331607227
1, 2.5, -6.2493413222064476e-15, -7.754213937616328e-16, 6.297264906238284e-17, 1.982777264967013e-33, 7.931109059868051e-34, -327.0272606947032
2, 5.0, 3.5735303605122226e-16, -6.652664530371055e-15, 6.662255364816945e-17, 2.2192823273016084e-33, 8.877129309206434e-34, -326.5378744522644
3, 7.5, 4.2674197509029455e-16, -4.3428802221079366e-15, 4.363796207074781e-17, 9.521358668440123e-34, 3.808543467376049e-34, -330.2130107471382
4, 10.0, 1.7297361459833738e-14, -74.28801806327075, 0.7428801806327076, 0.2759354813884421, 0.11037419255537684, -5.591924518207242
5, 12.5, -5.452235884995105e-15, 9.102094078450307e-15, 1.0610136321395144e-16, 5.628749637929424e-33, 2.2514998551717696e-33, -322.495880679651
6, 15.0, -6.34041430469523e-16, 6.557254739192331e-16, 9.121318066477245e-18, 4.15992216349221e-35, 1.663968865396884e-35, -343.809147954026
7, 17.5, -1.5172758882631143e-14, -2.7131075164277263e-15, 1.5413421570376866e-16, 1.1878678225307942e-32, 4.751471290123177e-33, -319.2523188186252
8, 20.0, -12.67049711720757, -1.7352438930196e-14, 0.12670497117207571, 0.008027074859858268, 0.0032108299439433073, -20.954426868087307
9, 22.5, 1.0508954817467497e-14, 8.759919872813882e-15, 1.3681166892253484e-16, 9.358716376684644e-33, 3.7434865506738576e-33, -320.2878371416272
10, 25.0, 4.154662724964453e-16, 1.5067808112334546e-14, 1.5073534871877825e-16, 1.1360572676685842e-32, 4.5442290706743364e-33, -319.4459977566234
11, 27.5, -5.159067617555024e-15, 2.7386946876983842e-14, 2.78686353796744e-16, 3.883304189626199e-32, 1.5533216758504796e-32, -314.10798588670593
12, 30.0, -2.1515775272540338e-14, 1.3870792939784824, 0.013870792939784824, 9.619944838919226e-05, 3.8479779355676907e-05, -40.16827418213921
13, 32.5, 2.933764342571976e-14, -2.1496693314304594e-14, 3.637038830180324e-16, 6.61402572611973e-32, 2.645610290447892e-32, -311.79534120173736
14, 35.0, 2.161291978719504e-14, -5.8938964819788e-14, 6.277674629794008e-16, 1.970459937877967e-31, 7.881839751511868e-32, -307.0543239050424
15, 37.5, 1.003450794678784e-14, 7.409003965896943e-15, 1.2473359190724242e-16, 7.779234475041246e-33, 3.111693790016498e-33, -321.0906313818037
16, 40.0, 0.04310533627413302, 4.448698354142522e-14, 0.0004310533627413302, 9.290350076530441e-08, 3.716140030612176e-08, -70.31967920727469
17, 42.5, 1.9095836023552692e-14, 3.2862601528904634e-14, 3.800791407964896e-16, 7.223007663429889e-32, 2.8892030653719556e-32, -311.41281924363915
18, 45.0, -2.1966803376294308e-14, 3.2513922110233295e-14, 3.923895489896606e-16, 7.698477907815463e-32, 3.0793911631261855e-32, -311.135951321756
19, 47.5, 1.611384636834856e-14, 2.5873400644194078e-14, 3.048095972369838e-16, 4.6454445283886144e-32, 1.8581778113554457e-32, -313.3297272150047
20, 50.0, 1.2108369862318114e-15, 0.07450454806369239, 0.0007450454806369239, 2.7754638410875247e-07, 1.1101855364350099e-07, -65.56664426310306
21, 52.5, 6.039613253960852e-14, -1.7763568394002505e-15, 6.042224978733284e-16, 1.8254241346814215e-31, 7.301696538725686e-32, -307.38636211782386
22, 55.0, -4.70014652198536e-14, 1.1083755441232412e-13, 1.2039144986633403e-15, 7.24705060045901e-31, 2.8988202401836043e-31, -301.3983870633407
23, 57.5, -4.026032979220773e-14, 4.4575454438700035e-14, 6.006550835041649e-16, 1.8039326466969766e-31, 7.215730586787906e-32, -307.43779681713096
24, 60.0, 0.08143166980932884, -2.1638940639334692e-14, 0.0008143166980932884, 3.315558423967779e-07, 1.3262233695871115e-07, -64.79443314914312
25, 62.5, 2.1760371282653068e-14, -4.929390229335695e-14, 5.38832308020402e-16, 1.4517012808329667e-31, 5.806805123331866e-32, -308.3812273999444
26, 65.0, 2.1701390684469857e-14, -6.027903870498008e-14, 6.406647223654882e-16, 2.0522564324182403e-31, 8.209025729672961e-32, -306.87768374444147
27, 67.5, 3.077919863425649e-14, 2.1279852879807493e-14, 3.741912889356549e-16, 7.000956035766339e-32, 2.8003824143065357e-32, -311.5484264959902
28, 70.0, -3.389302727363486e-14, -0.0797428270837722, 0.000797428270837722, 3.179459235656197e-07, 1.2717836942624788e-07, -64.97646738802105
29, 72.5, -2.842170943040401e-14, -3.4638958368304884e-14, 4.480681871978276e-16, 1.003825501893737e-31, 4.0153020075749485e-32, -309.98341775389326
30, 75.0, -4.3402781368939714e-14, 8.757317787599916e-15, 4.427744397989787e-16, 9.80246022696497e-32, 3.920984090785988e-32, -310.0866491115422
31, 77.5, 1.0338778444474173e-13, -3.0574501264091225e-14, 1.0781388639660615e-15, 5.811917049970149e-31, 2.3247668199880594e-31, -302.3568059275621
32, 80.0, -0.0770054985242327, 9.700920622357501e-14, 0.000770054985242327, 2.9649234014828026e-07, 1.185969360593121e-07, -65.27986522111878
33, 82.5, -1.1479706074624119e-13, 9.992007221626409e-14, 1.5219193798516273e-15, 1.1581192993839809e-30, 4.632477197535923e-31, -299.36246701061515
34, 85.0, 7.47804596024082e-14, 9.137265596925737e-14, 1.1807234814817426e-15, 6.970539698611835e-31, 2.788215879444734e-31, -301.5673359506484
35, 87.5, -1.460671861241991e-13, -3.342465193512112e-14, 1.4984268490395326e-15, 1.1226415109612711e-30, 4.490566043845085e-31, -299.497589032814
