% Langmuir characteristic curve

% U (Volt)	I (A)
47.945000	-3.234018E-7
47.950001	-3.741588E-7
47.955002	-3.953464E-7
47.959999	-4.459871E-7
47.970001	-5.601905E-7
47.974998	-4.122267E-7
47.980000	-3.995374E-7
47.985001	-2.853340E-7
47.990002	-1.330627E-7
48.000000	-1.711305E-7
48.005001	-8.661300E-8
48.009998	-1.626322E-7
48.014999	-2.641464E-7
48.020000	-9.499490E-8
48.029999	-1.457520E-7
48.035000	-2.345769E-7
48.040001	-2.387678E-7
48.044998	-3.529713E-7
48.049999	-4.037283E-7
48.060001	-2.557645E-7
48.064999	-3.826572E-7
48.070000	-2.641464E-7
48.075001	-3.656605E-7
48.080002	-1.457520E-7
48.090000	-2.472661E-7
48.095001	-1.203734E-7
48.099998	-1.965091E-7
48.105000	-4.854519E-8
48.110001	-2.684537E-7
48.119999	-1.923181E-7
48.125000	-2.176967E-7
48.130001	-2.430752E-7
48.134998	-3.445894E-7
48.139999	-4.291069E-7
48.150002	-2.599554E-7
48.154999	-5.559996E-7
48.160000	-2.599554E-7
48.165001	-1.838198E-7
48.169998	-2.726447E-7
48.180000	-3.022142E-7
48.185001	-1.796288E-7
48.189999	-1.499429E-7
48.195000	-3.149034E-7
48.200001	-1.415610E-7
48.209999	-1.965091E-7
48.215000	-2.472661E-7
48.220001	-3.699679E-7
48.224998	-2.768356E-7
48.230000	-4.080357E-7
48.240002	-3.699679E-7
48.244999	-5.518086E-7
48.250000	-5.137408E-7
48.255001	-3.402820E-7
48.259998	-3.741588E-7
48.270000	-2.303859E-7
48.275002	-2.176967E-7
48.279999	-6.123446E-8
48.285000	-1.161825E-7
48.290001	-2.050074E-7
48.299999	-7.811468E-8
48.305000	-1.711305E-7
48.310001	-1.034932E-7
48.314999	-4.883623E-7
48.320000	-3.741588E-7
48.330002	-4.629837E-7
48.334999	-4.037283E-7
48.340000	-5.391194E-7
48.345001	-3.826572E-7
48.349998	-2.514571E-7
48.360001	-1.034932E-7
48.365002	-1.753215E-7
48.369999	-9.499490E-8
48.375000	-8.230563E-8
48.380001	-7.392373E-8
48.389999	-1.034932E-7
48.395000	-2.007000E-7
48.400002	-3.910391E-7
48.404999	-1.372537E-7
48.410000	-3.487803E-7
48.419998	-5.686888E-7
48.424999	-4.417961E-7
48.430000	-4.164176E-7
48.435001	-3.572786E-7
48.439999	-2.811430E-7
48.450001	-2.768356E-7
48.455002	-1.288718E-7
48.459999	-1.923181E-7
48.465000	-2.895249E-7
48.470001	-2.007000E-7
48.480000	-2.684537E-7
48.485001	-1.499429E-7
48.490002	-8.661300E-8
48.494999	-4.629837E-7
48.500000	-3.529713E-7
48.509998	-3.614696E-7
48.514999	-4.164176E-7
48.520000	-4.249159E-7
48.525002	-5.306210E-7
48.529999	-2.387678E-7
48.540001	-2.557645E-7
48.544998	-1.372537E-7
48.549999	-1.838198E-7
48.555000	3.189780E-8
48.560001	-1.584413E-7
48.570000	1.920853E-8
48.575001	-2.387678E-7
48.580002	-2.726447E-7
48.584999	-2.726447E-7
48.590000	-3.699679E-7
48.599998	-3.995374E-7
48.605000	-4.502945E-7
48.610001	-4.376052E-7
48.615002	-5.010515E-7
48.619999	-3.402820E-7
48.630001	-2.938323E-7
48.634998	-2.091983E-7
48.639999	-2.684537E-7
48.645000	-1.542503E-7
48.650002	-2.599554E-7
48.660000	-1.838198E-7
48.665001	1.071021E-8
48.669998	-2.726447E-7
48.674999	-2.430752E-7
48.680000	-4.206086E-7
48.689999	-5.433103E-7
48.695000	-4.164176E-7
48.700001	-5.813781E-7
48.705002	-5.348120E-7
48.709999	-3.234018E-7
48.720001	-4.037283E-7
48.724998	-2.684537E-7
48.730000	-2.768356E-7
48.735001	-9.499490E-8
48.740002	-8.230563E-8
48.750000	-1.161825E-7
48.755001	-2.641464E-7
48.759998	-3.275927E-7
48.764999	-2.811430E-7
48.770000	-2.557645E-7
48.779999	-5.264301E-7
48.785000	-5.686888E-7
48.790001	-3.699679E-7
48.794998	-4.417961E-7
48.799999	-3.529713E-7
48.810001	-3.319001E-7
48.814999	-2.980232E-7
48.820000	-1.796288E-7
48.825001	-1.161825E-7
48.830002	-1.330627E-7
48.840000	6.996561E-8
48.845001	-2.684537E-7
48.849998	-3.022142E-7
48.855000	-3.868481E-7
48.860001	-2.938323E-7
48.869999	-4.376052E-7
