% Langmuir characteristic curve

% U (Volt)	I (A)
-13.733000	-3.995374E-7
-13.727000	-3.487803E-7
-13.721000	-2.599554E-7
-13.715000	-4.841713E-7
-13.709000	-4.334142E-7
-13.703000	-4.671747E-7
-13.697000	-4.629837E-7
-13.691000	-3.614696E-7
-13.685000	-4.714821E-7
-13.679000	-4.671747E-7
-13.673000	-5.052425E-7
-13.667000	-4.207250E-7
-13.661000	-3.234018E-7
-13.655000	-5.137408E-7
-13.649000	-4.671747E-7
-13.643000	-5.010515E-7
-13.637000	-2.345769E-7
-13.631000	-3.953464E-7
-13.625000	-6.025657E-7
-13.619000	-5.433103E-7
-13.613000	-5.137408E-7
-13.607000	-5.222391E-7
-13.601000	-4.207250E-7
-13.595000	-1.838198E-7
-13.589000	-6.870832E-7
-13.583000	-3.741588E-7
-13.577000	-3.783498E-7
-13.571000	-5.222391E-7
-13.565000	-2.050074E-7
-13.559000	-3.614696E-7
-13.553000	-5.433103E-7
-13.547000	-3.826572E-7
-13.541000	-4.798640E-7
-13.535000	-4.249159E-7
-13.529000	-6.067567E-7
-13.523000	-3.741588E-7
-13.517000	-6.533228E-7
-13.511000	-4.334142E-7
-13.505000	-3.402820E-7
-13.499000	-4.417961E-7
-13.493000	-3.319001E-7
-13.487000	-1.415610E-7
-13.481000	-3.445894E-7
-13.475000	-2.896413E-7
-13.469000	-3.107125E-7
-13.463000	-5.264301E-7
-13.457000	-4.080357E-7
-13.451000	-4.461035E-7
-13.445000	-4.544854E-7
-13.439000	-4.249159E-7
-13.433000	-4.925532E-7
-13.427000	-4.841713E-7
-13.421000	-2.388842E-7
-13.415000	-4.291069E-7
-13.409000	-4.671747E-7
-13.403000	-1.500593E-7
-13.397000	-4.714821E-7
-13.391000	-4.417961E-7
-13.385000	-4.925532E-7
-13.379000	-3.023306E-7
-13.373000	-3.910391E-7
-13.367000	-5.644979E-7
-13.361000	-3.487803E-7
-13.355000	-2.472661E-7
-13.349000	-4.417961E-7
-13.343000	-4.714821E-7
-13.337000	-4.798640E-7
-13.331000	-5.476177E-7
-13.325000	-4.417961E-7
-13.319000	-4.080357E-7
-13.313000	-4.334142E-7
-13.307000	-1.288718E-7
-13.301000	-3.826572E-7
-13.295000	-2.938323E-7
-13.289000	-3.487803E-7
-13.283000	-4.080357E-7
-13.277000	-4.037283E-7
-13.271000	-3.572786E-7
-13.265000	-4.587928E-7
-13.258500	-2.515735E-7
-13.252500	-4.925532E-7
-13.246500	-6.067567E-7
-13.240500	-3.953464E-7
-13.234500	-3.910391E-7
-13.228500	-5.476177E-7
-13.222500	-3.741588E-7
-13.216500	-4.883623E-7
-13.210500	-2.938323E-7
-13.204500	-3.910391E-7
-13.198500	-4.798640E-7
-13.192500	-4.291069E-7
-13.186500	-3.953464E-7
-13.180500	-3.445894E-7
-13.174500	-5.856855E-7
-13.168500	-3.868481E-7
-13.162500	-6.787013E-7
-13.156500	-5.010515E-7
-13.150500	-3.826572E-7
-13.144500	-4.249159E-7
-13.138500	-4.883623E-7
-13.132500	-1.669396E-7
-13.126500	-3.402820E-7
-13.120500	-3.319001E-7
-13.114500	-2.980232E-7
-13.108500	-3.783498E-7
-13.102500	-4.461035E-7
-13.096500	-5.264301E-7
-13.090500	-4.291069E-7
-13.084500	-4.883623E-7
-13.078500	-6.321352E-7
-13.072500	-5.391194E-7
