% Langmuir characteristic curve

% U (Volt)	I (A)
45.779999	-4.247995E-7
45.785000	-5.559996E-7
45.794998	-2.853340E-7
45.799999	-2.768356E-7
45.805000	-2.133893E-7
45.810001	-2.768356E-7
45.814999	-1.753215E-7
45.825001	-2.345769E-7
45.830002	-1.838198E-7
45.834999	-3.783498E-7
45.840000	-3.149034E-7
45.845001	-2.133893E-7
45.855000	-5.516922E-7
45.860001	-4.840549E-7
45.865002	-6.193295E-7
45.869999	-5.306210E-7
45.875000	-4.713656E-7
45.884998	-3.317837E-7
45.889999	-3.190944E-7
45.895000	-2.641464E-7
45.900002	-1.330627E-7
45.904999	-1.880107E-7
45.915001	-1.499429E-7
45.919998	-1.330627E-7
45.924999	-2.599554E-7
45.930000	-3.232853E-7
45.935001	-4.374888E-7
45.945000	-5.094334E-7
45.950001	-5.559996E-7
45.955002	-4.882459E-7
45.959999	-3.910391E-7
45.965000	-3.867317E-7
45.974998	-3.022142E-7
45.980000	-4.459871E-7
45.985001	-2.260786E-7
45.990002	-3.529713E-7
45.994999	-1.668232E-7
46.005001	-3.149034E-7
46.009998	-3.317837E-7
46.014999	-2.768356E-7
46.020000	-3.317837E-7
46.025002	-4.164176E-7
46.035000	-4.332978E-7
46.040001	-4.459871E-7
46.044998	-4.798640E-7
46.049999	-4.121102E-7
46.055000	-5.263137E-7
46.064999	-4.121102E-7
46.070000	-2.007000E-7
46.075001	-3.910391E-7
46.080002	-2.260786E-7
46.084999	-2.007000E-7
46.095001	-2.302695E-7
46.099998	-1.838198E-7
46.105000	-2.302695E-7
46.110001	-2.133893E-7
46.115002	-3.064051E-7
46.125000	-3.698515E-7
46.130001	-4.332978E-7
46.134998	-3.317837E-7
46.139999	-4.798640E-7
46.145000	-6.236369E-7
46.154999	-4.798640E-7
46.160000	-2.048910E-7
46.165001	-2.472661E-7
46.169998	-2.175802E-7
46.174999	-1.753215E-7
46.185001	-2.091983E-7
46.189999	-3.444729E-7
46.195000	-2.429588E-7
46.200001	-1.838198E-7
46.205002	-2.979068E-7
46.215000	-3.275927E-7
46.220001	-4.586764E-7
46.224998	-5.009351E-7
46.230000	-5.221227E-7
46.235001	-4.840549E-7
46.244999	-3.952300E-7
46.250000	-1.922017E-7
46.255001	-4.882459E-7
46.259998	-2.641464E-7
46.264999	-2.091983E-7
46.275002	-2.768356E-7
46.279999	-2.048910E-7
46.285000	-5.136244E-7
46.290001	-3.022142E-7
46.294998	-3.359746E-7
46.305000	-5.390029E-7
46.310001	-5.348120E-7
46.314999	-3.783498E-7
46.320000	-4.798640E-7
46.325001	-6.024493E-7
46.334999	-5.982583E-7
46.340000	-4.755566E-7
46.345001	-3.190944E-7
46.349998	-2.683373E-7
46.355000	-5.261973E-8
46.365002	-1.965091E-7
46.369999	-1.457520E-7
46.375000	-2.345769E-7
46.380001	-4.037283E-7
46.384998	-2.133893E-7
46.395000	-3.359746E-7
46.400002	-4.164176E-7
46.404999	-5.475013E-7
46.410000	-7.081544E-7
46.415001	-4.417961E-7
46.424999	-2.768356E-7
46.430000	-5.179318E-7
46.435001	-3.190944E-7
46.439999	-2.683373E-7
46.445000	-2.599554E-7
46.455002	-1.626322E-7
46.459999	-3.994210E-7
46.465000	-2.218876E-7
46.470001	-2.260786E-7
46.474998	-2.853340E-7
46.485001	-3.783498E-7
46.490002	-3.190944E-7
46.494999	-5.813781E-7
46.500000	-4.840549E-7
46.505001	-3.232853E-7
46.514999	-3.825407E-7
46.520000	-4.544854E-7
46.525002	-1.922017E-7
46.529999	-5.009351E-7
46.535000	-2.302695E-7
46.544998	-2.048910E-7
46.549999	-1.668232E-7
46.555000	-2.175802E-7
46.560001	-4.501780E-7
46.564999	-3.444729E-7
46.575001	-4.417961E-7
46.580002	-4.332978E-7
46.584999	-4.755566E-7
46.590000	-5.855691E-7
46.595001	-6.236369E-7
46.605000	-3.783498E-7
46.610001	-4.164176E-7
46.615002	-4.079193E-7
46.619999	-3.275927E-7
46.625000	-1.372537E-7
46.634998	-3.064051E-7
46.639999	-3.571622E-7
46.645000	-1.753215E-7
46.650002	-2.514571E-7
46.654999	-3.783498E-7
46.665001	-3.529713E-7
46.669998	-5.221227E-7
46.674999	-7.208437E-7
46.680000	-4.798640E-7
46.685001	-5.686888E-7
46.695000	-3.275927E-7
46.700001	-3.359746E-7
46.705002	-3.698515E-7
46.709999	-3.190944E-7
46.715000	-2.048910E-7
46.724998	-1.541339E-7
46.730000	-4.423782E-8
46.735001	-1.965091E-7
46.740002	-3.190944E-7
46.744999	-2.895249E-7
46.755001	-4.755566E-7
46.759998	-4.544854E-7
46.764999	-4.882459E-7
46.770000	-4.459871E-7
46.775002	-5.009351E-7
46.785000	-5.052425E-7
46.790001	-3.317837E-7
46.794998	-2.895249E-7
46.799999	-2.726447E-7
46.805000	-3.571622E-7
46.814999	-2.768356E-7
46.820000	-2.007000E-7
46.825001	-1.626322E-7
46.830002	-1.711305E-7
46.834999	-4.079193E-7
46.845001	-3.105961E-7
46.849998	-3.656605E-7
46.855000	-4.332978E-7
46.860001	-4.671747E-7
46.865002	-5.009351E-7
46.875000	-4.206086E-7
46.880001	-4.164176E-7
46.884998	-3.190944E-7
46.889999	-4.671747E-7
46.895000	-2.133893E-7
46.904999	-1.838198E-7
46.910000	-1.711305E-7
46.915001	-1.626322E-7
46.919998	-1.880107E-7
46.924999	-3.867317E-7
46.935001	-4.121102E-7
46.939999	-6.532064E-7
46.945000	-5.221227E-7
46.950001	-4.713656E-7
46.955002	-4.121102E-7
46.965000	-5.052425E-7
46.970001	-4.164176E-7
46.974998	-2.768356E-7
46.980000	-3.149034E-7
46.985001	-8.230563E-8
46.994999	-1.626322E-7
47.000000	-3.022142E-7
47.005001	-2.726447E-7
47.009998	-1.880107E-7
47.014999	-4.079193E-7
47.025002	-2.429588E-7
47.029999	-4.628673E-7
47.035000	-5.601905E-7
47.040001	-5.475013E-7
47.044998	-5.643815E-7
47.055000	-2.895249E-7
47.060001	-3.740424E-7
47.064999	-4.501780E-7
47.070000	-3.064051E-7
47.080002	-3.190944E-7
47.084999	-8.649658E-8
47.090000	-1.372537E-7
47.095001	-1.880107E-7
47.099998	-3.993046E-8
47.110001	-4.417961E-7
47.115002	-3.190944E-7
47.119999	-3.613532E-7
47.125000	-5.179318E-7
47.130001	-5.855691E-7
47.139999	-4.544854E-7
47.145000	-6.109476E-7
47.150002	-4.374888E-7
47.154999	-3.656605E-7
47.160000	-4.417961E-7
47.169998	-2.556480E-7
47.174999	-1.965091E-7
47.180000	-1.753215E-7
47.185001	-1.245644E-7
47.189999	-1.880107E-7
47.200001	-2.556480E-7
47.205002	-2.472661E-7
47.209999	-3.656605E-7
47.215000	-3.952300E-7
47.220001	-5.728798E-7
47.230000	-3.317837E-7
47.235001	-4.925532E-7
47.240002	-4.755566E-7
47.244999	-3.022142E-7
47.250000	-4.459871E-7
47.259998	-2.260786E-7
47.264999	-3.359746E-7
47.270000	-2.599554E-7
47.275002	-2.091983E-7
47.279999	-2.853340E-7
47.290001	-2.091983E-7
47.294998	-3.613532E-7
47.299999	-3.359746E-7
47.305000	-3.529713E-7
47.310001	-3.910391E-7
47.320000	-4.544854E-7
47.325001	-5.009351E-7
47.330002	-4.544854E-7
47.334999	-5.136244E-7
47.340000	-2.091983E-7
47.349998	-2.007000E-7
47.355000	-2.007000E-7
47.360001	-2.133893E-7
47.365002	-1.880107E-7
47.369999	-2.175802E-7
47.380001	-1.795124E-7
47.384998	-2.979068E-7
47.389999	-3.444729E-7
47.395000	-4.755566E-7
47.400002	-4.206086E-7
47.410000	-4.291069E-7
47.415001	-4.037283E-7
47.419998	-4.164176E-7
47.424999	-4.882459E-7
47.430000	-3.105961E-7
47.439999	-3.149034E-7
47.445000	-1.838198E-7
47.450001	-3.993046E-8
47.455002	-1.753215E-7
47.459999	-2.556480E-7
47.470001	-2.556480E-7
47.474998	-5.516922E-7
47.480000	-3.740424E-7
47.485001	-3.740424E-7
47.490002	-3.740424E-7
47.500000	-3.022142E-7
47.505001	-5.940674E-7
47.509998	-4.628673E-7
47.514999	-2.429588E-7
47.520000	-3.275927E-7
47.529999	-2.810266E-7
47.535000	-1.584413E-7
47.540001	-3.486639E-7
47.544998	-1.245644E-7
47.549999	-2.429588E-7
47.560001	-2.175802E-7
47.564999	-1.457520E-7
47.570000	-3.910391E-7
47.575001	-5.601905E-7
47.580002	-4.925532E-7
47.590000	-5.009351E-7
47.595001	-4.121102E-7
47.599998	-4.925532E-7
47.605000	-5.094334E-7
47.610001	-3.571622E-7
47.619999	-4.417961E-7
47.625000	-1.372537E-7
47.630001	-1.838198E-7
47.634998	-3.022142E-7
47.639999	-2.218876E-7
47.650002	-6.961636E-8
47.654999	-3.825407E-7
47.660000	-3.149034E-7
47.665001	-3.064051E-7
47.669998	-4.164176E-7
47.680000	-4.671747E-7
47.685001	-4.840549E-7
47.689999	-3.190944E-7
47.695000	-4.291069E-7
47.700001	-3.825407E-7
47.709999	-3.022142E-7
47.715000	-3.317837E-7
47.720001	-2.048910E-7
47.724998	-2.218876E-7
47.730000	-2.387678E-7
47.740002	-2.302695E-7
47.744999	-3.656605E-7
47.750000	-3.529713E-7
47.755001	-3.783498E-7
47.759998	-4.417961E-7
47.770000	-5.390029E-7
47.775002	-5.179318E-7
47.779999	-5.855691E-7
47.785000	-5.136244E-7
47.790001	-4.037283E-7
47.799999	-3.486639E-7
47.805000	-9.068754E-8
47.810001	-1.753215E-7
47.814999	-1.838198E-7
47.820000	-2.175802E-7
47.830002	-1.965091E-7
47.834999	-3.783498E-7
47.840000	-2.556480E-7
47.845001	-2.895249E-7
47.849998	-3.783498E-7
47.860001	-4.840549E-7
47.865002	-4.840549E-7
47.869999	-3.190944E-7
47.875000	-4.713656E-7
47.880001	-4.079193E-7
47.889999	-2.218876E-7
47.895000	-1.838198E-7
47.900002	-2.979068E-7
47.904999	-2.599554E-7
47.910000	-4.882459E-7
47.919998	-1.330627E-7
47.924999	-2.937159E-7
47.930000	-3.613532E-7
47.935001	-3.232853E-7
47.939999	-4.164176E-7
47.950001	-5.475013E-7
47.955002	-4.459871E-7
47.959999	-3.317837E-7
47.965000	-4.037283E-7
47.970001	-3.952300E-7
47.980000	-3.444729E-7
47.985001	-4.121102E-7
47.990002	-1.668232E-7
47.994999	-1.499429E-7
48.000000	-2.937159E-7
48.009998	-2.302695E-7
48.014999	-2.345769E-7
48.020000	-3.529713E-7
48.025002	-3.064051E-7
48.029999	-4.079193E-7
48.040001	-4.206086E-7
48.044998	-4.291069E-7
48.049999	-4.755566E-7
48.055000	-4.501780E-7
48.060001	-3.571622E-7
48.070000	-3.529713E-7
48.075001	-1.076842E-7
48.080002	-2.514571E-7
48.084999	-2.979068E-7
48.090000	-2.810266E-7
48.099998	-2.937159E-7
48.105000	-1.457520E-7
48.110001	-2.302695E-7
48.115002	-3.190944E-7
48.119999	-4.459871E-7
48.130001	-5.179318E-7
48.134998	-4.967442E-7
48.139999	-6.024493E-7
48.145000	-3.613532E-7
48.150002	-5.263137E-7
48.160000	-3.275927E-7
48.165001	-2.683373E-7
48.169998	-1.880107E-7
48.174999	-1.414446E-7
48.180000	-2.175802E-7
48.189999	-1.455192E-8
48.195000	-3.317837E-7
48.200001	-1.033768E-7
48.205002	-3.529713E-7
48.209999	-3.190944E-7
48.220001	-4.586764E-7
48.224998	-4.291069E-7
48.230000	-4.332978E-7
48.235001	-4.798640E-7
48.240002	-3.783498E-7
48.250000	-3.952300E-7
48.255001	-2.599554E-7
48.259998	-2.683373E-7
48.264999	-2.305023E-8
48.270000	-2.133893E-7
48.279999	-1.118751E-7
48.285000	-1.880107E-7
48.290001	-2.048910E-7
48.294998	-3.190944E-7
48.299999	-3.149034E-7
48.310001	-4.332978E-7
48.314999	-4.713656E-7
48.320000	-5.770708E-7
48.325001	-4.544854E-7
48.330002	-2.726447E-7
48.340000	-2.895249E-7
48.345001	-3.402820E-7
48.349998	-6.111804E-8
48.355000	-2.726447E-7
48.360001	-1.414446E-7
48.369999	-3.149034E-7
48.375000	-1.838198E-7
48.380001	-1.668232E-7
48.384998	-3.149034E-7
48.389999	-3.783498E-7
48.400002	-4.247995E-7
48.404999	-5.009351E-7
48.410000	-5.982583E-7
48.415001	-4.332978E-7
48.419998	-4.374888E-7
48.430000	-3.190944E-7
48.435001	-2.726447E-7
48.439999	-1.838198E-7
48.445000	-1.711305E-7
48.450001	-2.768356E-7
48.459999	-1.965091E-7
48.465000	-1.287553E-7
48.470001	-1.922017E-7
48.474998	-3.190944E-7
48.485001	-2.937159E-7
48.490002	-5.221227E-7
48.494999	-4.671747E-7
48.500000	-4.713656E-7
48.505001	-4.164176E-7
48.514999	-3.698515E-7
48.520000	-3.613532E-7
48.525002	-2.895249E-7
48.529999	-3.359746E-7
48.535000	-2.345769E-7
48.544998	-1.118751E-7
48.549999	-3.190944E-7
48.555000	-2.724119E-8
48.560001	-3.190944E-7
48.564999	-3.064051E-7
48.575001	-2.979068E-7
48.580002	-4.164176E-7
48.584999	-5.897600E-7
48.590000	-4.121102E-7
48.595001	-4.586764E-7
48.605000	-4.206086E-7
48.610001	-3.613532E-7
48.615002	-3.190944E-7
48.619999	-3.910391E-7
48.625000	-1.880107E-7
48.634998	-1.795124E-7
48.639999	-1.541339E-7
48.645000	-2.853340E-7
48.650002	-2.007000E-7
48.654999	-2.472661E-7
48.665001	-1.499429E-7
48.669998	-4.374888E-7
48.674999	-4.417961E-7
48.680000	-2.937159E-7
48.685001	-3.613532E-7
48.695000	-5.348120E-7
48.700001	-3.867317E-7
48.705002	-3.232853E-7
48.709999	-2.429588E-7
48.715000	-3.064051E-7
48.724998	-1.795124E-7
48.730000	-1.457520E-7
48.735001	-2.514571E-7
48.740002	-2.007000E-7
48.744999	-9.918585E-8
48.755001	-3.529713E-7
48.759998	-4.079193E-7
48.764999	-4.713656E-7
48.770000	-5.601905E-7
48.775002	-5.559996E-7
48.785000	-4.037283E-7
48.790001	-5.136244E-7
48.794998	-3.064051E-7
48.799999	-2.514571E-7
48.805000	-2.007000E-7
48.814999	-3.573950E-8
48.820000	-1.838198E-7
48.825001	-1.880107E-7
48.830002	-1.880107E-7
48.834999	-1.584413E-7
48.845001	-3.105961E-7
48.849998	-4.121102E-7
48.855000	-4.037283E-7
48.860001	-3.022142E-7
48.865002	-3.105961E-7
48.875000	-5.136244E-7
48.880001	-2.429588E-7
48.884998	-2.683373E-7
48.889999	-2.895249E-7
48.895000	-3.402820E-7
48.904999	-2.514571E-7
48.910000	-3.359746E-7
48.915001	-1.076842E-7
48.919998	-2.810266E-7
48.924999	-7.799827E-8
48.935001	-3.275927E-7
48.939999	-3.317837E-7
48.945000	-4.206086E-7
48.950001	-5.390029E-7
48.955002	-3.952300E-7
48.965000	-5.643815E-7
48.970001	-5.475013E-7
48.974998	-3.149034E-7
48.980000	-2.599554E-7
48.985001	-2.429588E-7
48.994999	-1.668232E-7
49.000000	-2.302695E-7
49.005001	-1.541339E-7
49.009998	-1.287553E-7
49.014999	-2.048910E-7
49.025002	-2.345769E-7
49.029999	-3.275927E-7
49.035000	-2.514571E-7
49.040001	-5.686888E-7
49.044998	-5.601905E-7
49.055000	-4.713656E-7
49.060001	-3.698515E-7
49.064999	-3.571622E-7
49.070000	-2.175802E-7
49.075001	-2.007000E-7
49.084999	-1.922017E-7
49.090000	-1.245644E-7
49.095001	-2.683373E-7
49.099998	-2.641464E-7
49.105000	-2.853340E-7
49.115002	-3.149034E-7
49.119999	-3.529713E-7
49.125000	-2.472661E-7
49.130001	-4.417961E-7
49.134998	-4.798640E-7
49.145000	-2.726447E-7
49.150002	-2.853340E-7
49.154999	-3.698515E-7
49.160000	-2.641464E-7
49.165001	-3.064051E-7
49.174999	-2.514571E-7
49.180000	-2.556480E-7
49.185001	-1.372537E-7
49.189999	-2.302695E-7
49.195000	-2.133893E-7
49.205002	-2.218876E-7
49.209999	-1.541339E-7
49.215000	-3.149034E-7
49.220001	-4.713656E-7
49.224998	-4.206086E-7
49.235001	-4.713656E-7
49.240002	-4.586764E-7
49.244999	-3.656605E-7
49.250000	-3.275927E-7
49.255001	-4.291069E-7
49.264999	-1.541339E-7
49.270000	-1.330627E-7
49.275002	2.351590E-8
49.279999	-2.007000E-7
49.285000	-1.838198E-7
49.294998	-1.965091E-7
49.299999	-1.541339E-7
49.305000	-6.278278E-7
49.310001	-4.037283E-7
49.314999	-4.247995E-7
49.325001	-2.853340E-7
49.330002	-2.895249E-7
49.334999	-3.994210E-7
49.340000	-2.895249E-7
49.345001	-2.175802E-7
49.355000	-1.584413E-7
49.360001	-2.387678E-7
49.365002	-2.810266E-7
49.369999	-1.457520E-7
49.375000	-1.584413E-7
49.384998	-3.825407E-7
49.389999	-1.457520E-7
49.395000	-4.417961E-7
49.400002	-4.501780E-7
49.404999	-4.206086E-7
49.415001	-4.164176E-7
49.419998	-3.910391E-7
49.424999	-3.529713E-7
49.430000	-3.064051E-7
49.435001	-2.937159E-7
49.445000	-2.175802E-7
49.450001	-2.302695E-7
49.455002	-1.711305E-7
49.459999	-2.683373E-7
49.465000	-1.838198E-7
49.474998	-1.795124E-7
49.480000	-2.810266E-7
49.485001	-3.105961E-7
49.490002	-3.994210E-7
49.494999	-2.472661E-7
49.505001	-5.348120E-7
49.509998	-3.783498E-7
49.514999	-3.825407E-7
49.520000	-3.444729E-7
49.525002	-4.247995E-7
49.535000	-1.584413E-7
49.540001	-2.091983E-7
49.544998	-4.247995E-7
49.549999	-9.068754E-8
49.555000	-2.937159E-7
49.564999	-2.091983E-7
49.570000	-2.133893E-7
49.575001	-2.979068E-7
49.580002	-3.740424E-7
49.584999	-4.291069E-7
49.595001	-5.643815E-7
49.599998	-5.009351E-7
49.605000	-3.656605E-7
49.610001	-3.994210E-7
49.615002	-2.726447E-7
49.625000	-2.726447E-7
49.630001	-2.302695E-7
49.634998	-1.457520E-7
49.639999	1.082662E-8
49.645000	-1.033768E-7
49.654999	-4.925532E-7
49.660000	-3.317837E-7
49.665001	-2.853340E-7
49.669998	-3.571622E-7
49.674999	-5.728798E-7
49.685001	-5.813781E-7
49.689999	-4.459871E-7
49.695000	-6.109476E-7
49.700001	-4.967442E-7
49.705002	-2.726447E-7
49.715000	-3.064051E-7
49.720001	-3.022142E-7
49.724998	-1.795124E-7
49.730000	-1.160661E-7
49.735001	-1.541339E-7
49.744999	-2.218876E-7
49.750000	-1.965091E-7
49.755001	-1.457520E-7
49.759998	-4.755566E-7
49.764999	-4.755566E-7
49.775002	-4.332978E-7
49.779999	-5.348120E-7
49.785000	-4.501780E-7
49.790001	-3.064051E-7
49.794998	-4.164176E-7
49.805000	-2.937159E-7
49.810001	-6.961636E-8
49.814999	-2.556480E-7
49.820000	1.082662E-8
49.825001	-1.499429E-7
49.834999	-1.457520E-7
49.840000	-3.867317E-7
49.845001	-2.599554E-7
49.849998	-3.656605E-7
49.860001	-5.686888E-7
49.865002	-5.643815E-7
49.869999	-5.813781E-7
49.875000	-3.825407E-7
49.880001	-3.402820E-7
49.889999	-1.330627E-7
49.895000	-2.472661E-7
49.900002	-2.175802E-7
49.904999	-1.838198E-7
49.910000	-1.626322E-7
49.919998	-1.838198E-7
49.924999	-3.275927E-7
49.930000	-2.726447E-7
49.935001	-2.937159E-7
49.939999	-2.345769E-7
49.950001	-4.206086E-7
49.955002	-3.952300E-7
49.959999	-4.628673E-7
49.965000	-6.827759E-7
49.970001	-3.402820E-7
49.980000	-3.359746E-7
49.985001	-2.472661E-7
49.990002	-2.007000E-7
49.994999	2.328306E-9
50.000000	-9.499490E-8
50.009998	-1.372537E-7
50.014999	-1.838198E-7
50.020000	-4.882459E-7
50.025002	-4.374888E-7
50.029999	-4.628673E-7
50.040001	-3.740424E-7
50.044998	-2.683373E-7
50.049999	-4.037283E-7
50.055000	-4.332978E-7
50.060001	-4.206086E-7
50.070000	-3.105961E-7
50.075001	-2.599554E-7
50.080002	-1.330627E-7
50.084999	-1.965091E-7
50.090000	-9.918585E-8
50.099998	-7.380731E-8
50.105000	-8.230563E-8
50.110001	-1.457520E-7
50.115002	-2.472661E-7
50.119999	-2.726447E-7
50.130001	-2.218876E-7
50.134998	-3.656605E-7
50.139999	-5.559996E-7
50.145000	-2.599554E-7
50.150002	-3.867317E-7
50.160000	-4.206086E-7
50.165001	-1.372537E-7
50.169998	-2.091983E-7
50.174999	-1.753215E-7
50.180000	-9.068754E-8
50.189999	-8.649658E-8
50.195000	-6.170012E-9
50.200001	-1.753215E-7
50.205002	-2.768356E-7
50.209999	-4.164176E-7
50.220001	-3.149034E-7
50.224998	-5.263137E-7
50.230000	-3.698515E-7
50.235001	-3.952300E-7
50.240002	-2.260786E-7
50.250000	-2.175802E-7
50.255001	-4.037283E-7
50.259998	-1.795124E-7
50.264999	-1.499429E-7
50.270000	-1.880107E-7
50.279999	-1.711305E-7
50.285000	-2.599554E-7
50.290001	-2.218876E-7
50.294998	-2.599554E-7
50.299999	-3.022142E-7
50.310001	-2.345769E-7
50.314999	-5.263137E-7
50.320000	-5.306210E-7
50.325001	-3.867317E-7
50.330002	-4.206086E-7
50.340000	-3.698515E-7
50.345001	-2.260786E-7
50.349998	-3.783498E-7
50.355000	-1.499429E-7
50.360001	-1.245644E-7
50.369999	-2.007000E-7
50.375000	-1.118751E-7
50.380001	-1.414446E-7
50.384998	-2.218876E-7
50.389999	-2.260786E-7
50.400002	-2.683373E-7
50.404999	-4.374888E-7
50.410000	-4.206086E-7
50.415001	-2.599554E-7
50.419998	-4.840549E-7
50.430000	-3.486639E-7
50.435001	-3.825407E-7
50.439999	-3.022142E-7
50.445000	-2.514571E-7
50.450001	-1.668232E-7
50.459999	-8.649658E-8
50.465000	-8.230563E-8
50.470001	-1.414446E-7
50.474998	-2.133893E-7
50.480000	-3.064051E-7
50.490002	-3.529713E-7
50.494999	-3.698515E-7
50.500000	-4.332978E-7
50.505001	-4.079193E-7
50.509998	-5.475013E-7
50.520000	-4.925532E-7
50.525002	-2.895249E-7
50.529999	-3.698515E-7
50.535000	-1.541339E-7
50.540001	-6.111804E-8
50.549999	-1.330627E-7
50.555000	-2.048910E-7
50.560001	-1.036096E-8
50.564999	-3.994210E-7
50.570000	-2.641464E-7
50.580002	-2.979068E-7
50.584999	-4.374888E-7
50.590000	-4.079193E-7
50.595001	-5.348120E-7
50.599998	-3.656605E-7
50.610001	-4.247995E-7
50.615002	-2.726447E-7
50.619999	-2.091983E-7
50.625000	-2.305023E-8
50.630001	-2.091983E-7
50.639999	-1.287553E-7
50.645000	-1.414446E-7
50.650002	-1.584413E-7
50.654999	-1.965091E-7
50.660000	-2.599554E-7
50.669998	-2.641464E-7
50.674999	-3.529713E-7
50.680000	-3.656605E-7
50.685001	-2.853340E-7
50.689999	-2.556480E-7
50.700001	-3.656605E-7
50.705002	-2.979068E-7
50.709999	-1.330627E-7
50.715000	-3.275927E-7
50.720001	-7.799827E-8
50.730000	-1.626322E-7
50.735001	-1.330627E-7
50.740002	-1.862645E-9
50.744999	-2.979068E-7
50.750000	-2.895249E-7
50.759998	-1.245644E-7
50.764999	-4.206086E-7
50.770000	-3.613532E-7
50.775002	-5.263137E-7
50.779999	-3.994210E-7
50.790001	-3.952300E-7
50.794998	-3.571622E-7
50.799999	-4.164176E-7
50.805000	-1.885928E-8
50.810001	-1.287553E-7
50.820000	-2.556480E-7
50.825001	-1.076842E-7
50.830002	-1.922017E-7
50.834999	-4.423782E-8
50.840000	-2.726447E-7
50.849998	-2.853340E-7
50.855000	-4.037283E-7
50.860001	-4.798640E-7
50.865002	-4.247995E-7
50.869999	-5.516922E-7
50.880001	-4.882459E-7
50.884998	-3.105961E-7
50.889999	-2.768356E-7
50.895000	-2.641464E-7
50.900002	-1.414446E-7
50.910000	-8.649658E-8
50.915001	-9.499490E-8
50.919998	-1.076842E-7
50.924999	-1.372537E-7
50.930000	-6.111804E-8
50.939999	-2.091983E-7
50.945000	-3.149034E-7
50.950001	-3.740424E-7
50.955002	-4.713656E-7
50.959999	-3.783498E-7
50.970001	-3.232853E-7
50.974998	-2.768356E-7
