% Langmuir characteristic curve

% U (Volt)	I (A)
-13.625000	-1.965091E-7
-13.619000	-1.372537E-7
-13.613000	-6.111804E-8
-13.607000	-1.330627E-7
-13.601000	-4.004687E-8
-13.595000	-2.176967E-7
-13.589000	-5.095499E-7
-13.583000	-3.319001E-7
-13.577000	-4.968606E-7
-13.571000	-4.502945E-7
-13.565000	-4.756730E-7
-13.559000	-3.402820E-7
-13.553000	-3.741588E-7
-13.547000	-4.417961E-7
-13.541000	-2.811430E-7
-13.535000	-2.726447E-7
-13.529000	-1.626322E-7
-13.523000	-2.895249E-7
-13.517000	-1.457520E-7
-13.511000	-1.796288E-7
-13.505000	-1.584413E-7
-13.499000	-2.303859E-7
-13.493000	-2.684537E-7
-13.487000	-3.699679E-7
-13.481000	-4.122267E-7
-13.475000	-4.249159E-7
-13.469000	-4.080357E-7
-13.463000	-4.164176E-7
-13.457000	-3.826572E-7
-13.451000	-4.080357E-7
-13.445000	-2.980232E-7
-13.439000	-6.542541E-8
-13.433000	-2.091983E-7
-13.427000	-1.923181E-7
-13.421000	-1.457520E-7
-13.415000	-2.387678E-7
-13.409000	-2.091983E-7
-13.403000	-3.107125E-7
-13.397000	-4.122267E-7
-13.391000	-4.756730E-7
-13.385000	-5.433103E-7
-13.379000	-4.207250E-7
-13.373000	-3.953464E-7
-13.367000	-3.656605E-7
-13.361000	-2.895249E-7
-13.355000	-3.699679E-7
-13.349000	-2.260786E-7
-13.343000	-1.965091E-7
-13.337000	-1.542503E-7
-13.331000	-2.684537E-7
-13.325000	-2.007000E-7
-13.319000	-3.234018E-7
-13.313000	-2.684537E-7
-13.307000	-4.925532E-7
-13.301000	-4.249159E-7
-13.295000	-4.207250E-7
-13.289000	-3.995374E-7
-13.283000	-4.207250E-7
-13.277000	-2.472661E-7
-13.271000	-4.122267E-7
-13.265000	-4.249159E-7
-13.258500	-1.669396E-7
-13.252500	-1.245644E-7
-13.246500	-1.161825E-7
-13.240500	-1.203734E-7
-13.234500	-1.034932E-7
-13.228500	-1.161825E-7
-13.222500	-4.080357E-7
-13.216500	-3.572786E-7
-13.210500	-5.518086E-7
-13.204500	-5.010515E-7
-13.198500	-5.518086E-7
-13.192500	-3.783498E-7
-13.186500	-3.910391E-7
-13.180500	-2.684537E-7
-13.174500	-2.980232E-7
-13.168500	-1.965091E-7
-13.162500	-3.022142E-7
-13.156500	-2.387678E-7
-13.150500	-2.176967E-7
-13.144500	-2.684537E-7
-13.138500	-2.557645E-7
-13.132500	-2.599554E-7
-13.126500	-3.445894E-7
-13.120500	-2.472661E-7
-13.114500	-4.587928E-7
-13.108500	-4.291069E-7
-13.102500	-4.756730E-7
-13.096500	-3.529713E-7
-13.090500	-4.544854E-7
-13.084500	-3.360910E-7
-13.078500	-2.050074E-7
-13.072500	-2.514571E-7
-13.066500	-1.203734E-7
-13.060500	-1.880107E-7
-13.054500	-2.007000E-7
-13.048500	-1.923181E-7
-13.042500	-3.445894E-7
-13.036500	-3.107125E-7
-13.030500	-2.726447E-7
-13.024500	-4.122267E-7
-13.018500	-4.122267E-7
-13.012500	-4.841713E-7
-13.006500	-3.656605E-7
-13.000500	-3.445894E-7
-12.994500	-3.234018E-7
-12.988500	-2.472661E-7
-12.982500	-2.514571E-7
-12.976500	-1.288718E-7
-12.970500	-2.641464E-7
-12.964500	-1.415610E-7
-12.958500	-1.118751E-7
-12.952500	-2.938323E-7
-12.946500	-1.626322E-7
-12.940500	-3.826572E-7
-12.934500	-4.756730E-7
-12.928500	-5.264301E-7
-12.922500	-4.207250E-7
-12.916500	-3.022142E-7
-12.910500	-3.319001E-7
-12.904500	-3.234018E-7
-12.898500	-1.584413E-7
-12.892500	-2.176967E-7
-12.886500	-1.118751E-7
-12.880500	-1.885928E-8
-12.874500	-1.838198E-7
-12.868500	-1.457520E-7
-12.862500	-2.387678E-7
-12.856500	-3.192108E-7
-12.850500	-2.599554E-7
-12.844500	-4.502945E-7
-12.838500	-4.417961E-7
-12.832500	-4.461035E-7
-12.826500	-3.572786E-7
-12.820500	-3.107125E-7
-12.814500	-1.626322E-7
-12.808500	-2.472661E-7
-12.802500	-2.345769E-7
-12.796500	-1.626322E-7
-12.790500	-9.918585E-8
-12.784500	-2.133893E-7
-12.778500	-2.218876E-7
-12.772500	-2.938323E-7
-12.766500	-1.626322E-7
-12.760500	-3.614696E-7
-12.754500	-4.334142E-7
-12.748500	-4.080357E-7
-12.742500	-3.234018E-7
-12.736500	-3.741588E-7
-12.730500	-3.783498E-7
-12.724500	-2.853340E-7
-12.718500	-1.669396E-7
-12.712500	-4.629837E-7
-12.706500	-1.796288E-7
-12.700500	-2.895249E-7
-12.694500	-1.753215E-7
-12.688500	-2.091983E-7
-12.682500	-3.868481E-7
-12.676500	-2.599554E-7
-12.670500	-3.741588E-7
-12.664500	-4.291069E-7
-12.658500	-2.726447E-7
-12.652500	-4.841713E-7
-12.646500	-4.417961E-7
-12.640500	-3.614696E-7
-12.634500	-2.853340E-7
-12.628500	-4.376052E-7
-12.622500	-2.133893E-7
-12.616500	-1.330627E-7
-12.610500	-1.584413E-7
-12.604500	-1.076842E-7
-12.598500	-1.880107E-7
-12.592500	-2.641464E-7
-12.586500	-2.726447E-7
-12.580500	-2.599554E-7
-12.574500	-4.334142E-7
-12.568000	-4.334142E-7
-12.562000	-3.741588E-7
-12.556000	-3.275927E-7
-12.550000	-4.122267E-7
-12.544000	-3.065215E-7
-12.538000	-2.684537E-7
-12.532000	-2.514571E-7
-12.526000	-9.499490E-8
-12.520000	-2.050074E-7
-12.514000	-2.260786E-7
-12.508000	-1.796288E-7
-12.502000	-1.796288E-7
-12.496000	-2.387678E-7
-12.490000	-2.938323E-7
-12.484000	-3.995374E-7
-12.478000	-4.122267E-7
-12.472000	-4.417961E-7
-12.466000	-5.222391E-7
-12.460000	-5.179318E-7
-12.454000	-3.275927E-7
-12.448000	-3.699679E-7
-12.442000	-2.133893E-7
-12.436000	-5.273614E-8
-12.430000	-1.118751E-7
-12.424000	-1.711305E-7
-12.418000	-1.499429E-7
-12.412000	-2.260786E-7
-12.406000	-2.684537E-7
-12.400000	-5.179318E-7
-12.394000	-4.080357E-7
-12.388000	-5.264301E-7
-12.382000	-4.207250E-7
-12.376000	-3.910391E-7
-12.370000	-3.826572E-7
-12.364000	-3.572786E-7
-12.358000	-3.192108E-7
-12.352000	-2.007000E-7
-12.346000	-2.853340E-7
-12.340000	-1.245644E-7
-12.334000	-1.415610E-7
-12.328000	-1.034932E-7
-12.322000	-2.176967E-7
-12.316000	-3.360910E-7
-12.310000	-3.953464E-7
-12.304000	-2.430752E-7
-12.298000	-5.137408E-7
-12.292000	-4.376052E-7
-12.286000	-3.022142E-7
-12.280000	-4.164176E-7
-12.274000	-3.234018E-7
-12.268000	-3.022142E-7
-12.262000	-2.303859E-7
-12.256000	-1.330627E-7
-12.250000	-2.133893E-7
-12.244000	-1.415610E-7
-12.238000	-1.245644E-7
-12.232000	-2.176967E-7
-12.226000	-2.091983E-7
-12.220000	-2.514571E-7
-12.214000	-3.699679E-7
-12.208000	-3.910391E-7
-12.202000	-5.518086E-7
-12.196000	-2.980232E-7
-12.190000	-3.741588E-7
-12.184000	-3.656605E-7
-12.178000	-2.938323E-7
-12.172000	-1.626322E-7
-12.166000	-2.387678E-7
-12.160000	-2.091983E-7
-12.154000	-1.584413E-7
-12.148000	-1.457520E-7
-12.142000	-2.811430E-7
-12.136000	-2.641464E-7
-12.130000	-2.599554E-7
-12.124000	-3.192108E-7
-12.118000	-5.222391E-7
-12.112000	-5.391194E-7
-12.106000	-3.910391E-7
-12.100000	-4.756730E-7
-12.094000	-4.122267E-7
-12.088000	-3.529713E-7
-12.082000	-3.065215E-7
-12.076000	-2.007000E-7
-12.070000	-1.669396E-7
-12.064000	-2.853340E-7
-12.058000	-1.542503E-7
-12.052000	-1.753215E-7
-12.046000	-1.923181E-7
-12.040000	-3.995374E-7
-12.034000	-3.065215E-7
-12.028000	-3.360910E-7
-12.022000	-5.095499E-7
-12.016000	-4.164176E-7
-12.010000	-3.995374E-7
-12.004000	-5.095499E-7
-11.998000	-3.065215E-7
-11.992000	-1.796288E-7
-11.986000	-1.499429E-7
-11.980000	-1.626322E-7
-11.974000	-1.880107E-7
-11.968000	-1.118751E-7
-11.962000	-1.415610E-7
-11.956000	-1.753215E-7
-11.950000	-2.091983E-7
-11.944000	-2.557645E-7
-11.938000	-4.122267E-7
-11.932000	-3.783498E-7
-11.926000	-4.629837E-7
-11.920000	-4.841713E-7
-11.914000	-2.726447E-7
-11.908000	-2.853340E-7
-11.902000	-3.192108E-7
-11.896000	-1.626322E-7
-11.890000	-1.626322E-7
-11.884000	-2.176967E-7
-11.878000	-9.080395E-8
-11.871500	-2.007000E-7
-11.865500	-1.626322E-7
-11.859500	-3.741588E-7
-11.853500	-2.514571E-7
-11.847500	-5.010515E-7
-11.841500	-3.275927E-7
-11.835500	-4.587928E-7
-11.829500	-4.207250E-7
-11.823500	-2.472661E-7
-11.817500	-3.656605E-7
-11.811500	-2.599554E-7
-11.805500	-3.149034E-7
-11.799500	-1.245644E-7
-11.793500	-1.288718E-7
-11.787500	-8.649658E-8
-11.781500	-8.230563E-8
-11.775500	-2.303859E-7
-11.769500	-2.557645E-7
-11.763500	-3.065215E-7
-11.757500	-4.291069E-7
-11.751500	-4.080357E-7
-11.745500	-5.306210E-7
-11.739500	-4.080357E-7
-11.733500	-2.726447E-7
-11.727500	-3.572786E-7
-11.721500	-2.345769E-7
-11.715500	-2.980232E-7
-11.709500	-1.965091E-7
-11.703500	-1.288718E-7
-11.697500	-2.895249E-7
-11.691500	-1.330627E-7
-11.685500	-1.203734E-7
-11.679500	-1.965091E-7
-11.673500	-2.980232E-7
-11.667500	-2.345769E-7
-11.661500	-5.686888E-7
-11.655500	-4.037283E-7
-11.649500	-4.291069E-7
-11.643500	-4.291069E-7
-11.637500	-3.360910E-7
-11.631500	-3.741588E-7
-11.625500	-2.980232E-7
-11.619500	-2.007000E-7
-11.613500	-2.599554E-7
-11.607500	-2.218876E-7
-11.601500	-1.626322E-7
-11.595500	-1.880107E-7
-11.589500	-3.107125E-7
-11.583500	-2.938323E-7
-11.577500	-2.938323E-7
-11.571500	-3.699679E-7
-11.565500	-4.164176E-7
-11.559500	-4.502945E-7
-11.553500	-4.291069E-7
-11.547500	-4.037283E-7
-11.541500	-2.895249E-7
-11.535500	-2.387678E-7
-11.529500	-1.880107E-7
-11.523500	-1.415610E-7
-11.517500	-6.111804E-8
-11.511500	-1.542503E-7
-11.505500	-1.161825E-7
-11.499500	-1.923181E-7
-11.493500	-1.330627E-7
-11.487500	-3.360910E-7
-11.481500	-3.868481E-7
-11.475500	-4.417961E-7
-11.469500	-2.938323E-7
-11.463500	-3.234018E-7
-11.457500	-4.037283E-7
-11.451500	-2.557645E-7
-11.445500	-1.542503E-7
-11.439500	-8.230563E-8
-11.433500	-1.076842E-7
-11.427500	-1.118751E-7
-11.421500	-2.218876E-7
-11.415500	-8.649658E-8
-11.409500	-2.895249E-7
-11.403500	-2.641464E-7
-11.397500	-5.518086E-7
-11.391500	-3.910391E-7
-11.385500	-3.572786E-7
-11.379500	-3.910391E-7
-11.373500	-4.544854E-7
-11.367500	-3.953464E-7
-11.361500	-1.626322E-7
-11.355500	-2.641464E-7
-11.349500	-2.641464E-7
-11.343500	-2.938323E-7
-11.337500	-9.918585E-8
-11.331500	-1.979060E-9
-11.325500	-1.330627E-7
-11.319500	-1.669396E-7
-11.313500	-1.796288E-7
-11.307500	-3.107125E-7
-11.301500	-3.783498E-7
-11.295500	-3.910391E-7
-11.289500	-3.402820E-7
-11.283500	-5.349284E-7
-11.277500	-4.925532E-7
-11.271500	-1.923181E-7
-11.265500	-3.402820E-7
-11.259500	-2.133893E-7
-11.253500	-2.303859E-7
-11.247500	-1.161825E-7
-11.241500	-2.218876E-7
-11.235500	-1.118751E-7
-11.229500	-2.007000E-7
-11.223500	-1.245644E-7
-11.217500	-2.768356E-7
-11.211500	-3.487803E-7
-11.205500	-3.741588E-7
-11.199500	-4.629837E-7
-11.193500	-5.222391E-7
-11.187500	-4.080357E-7
-11.181000	-3.741588E-7
-11.175000	-2.726447E-7
-11.169000	-2.938323E-7
-11.163000	-6.542541E-8
-11.157000	-1.880107E-7
-11.151000	-9.080395E-8
-11.145000	-9.499490E-8
-11.139000	-1.118751E-7
-11.133000	-1.838198E-7
-11.127000	-3.149034E-7
-11.121000	-3.234018E-7
-11.115000	-4.164176E-7
-11.109000	-4.164176E-7
-11.103000	-3.360910E-7
-11.097000	-3.275927E-7
-11.091000	-4.164176E-7
-11.085000	-2.684537E-7
-11.079000	-2.345769E-7
-11.073000	-2.176967E-7
-11.067000	-1.161825E-7
-11.061000	-9.499490E-8
-11.055000	-1.880107E-7
-11.049000	-2.050074E-7
-11.043000	-2.303859E-7
-11.037000	-2.853340E-7
-11.031000	-1.584413E-7
-11.025000	-4.544854E-7
-11.019000	-3.572786E-7
-11.013000	-3.826572E-7
-11.007000	-6.406335E-7
-11.001000	-3.741588E-7
-10.995000	-2.938323E-7
-10.989000	-2.345769E-7
-10.983000	-1.499429E-7
-10.977000	-2.684537E-7
-10.971000	-1.499429E-7
-10.965000	1.920853E-8
-10.959000	-9.918585E-8
-10.953000	-1.838198E-7
-10.947000	-3.868481E-7
-10.941000	-4.671747E-7
-10.935000	-3.529713E-7
-10.929000	-4.249159E-7
-10.923000	-4.164176E-7
-10.917000	-3.445894E-7
-10.911000	-3.741588E-7
-10.905000	-2.472661E-7
-10.899000	-1.203734E-7
-10.893000	-1.288718E-7
-10.887000	-2.514571E-7
-10.881000	-1.034932E-7
-10.875000	-1.245644E-7
-10.869000	-1.330627E-7
-10.863000	-2.007000E-7
-10.857000	-2.472661E-7
-10.851000	-3.149034E-7
-10.845000	-3.360910E-7
-10.839000	-4.968606E-7
-10.833000	-4.502945E-7
-10.827000	-3.783498E-7
-10.821000	-3.826572E-7
-10.815000	-2.768356E-7
-10.809000	-1.288718E-7
-10.803000	-1.796288E-7
-10.797000	-2.599554E-7
-10.791000	-9.080395E-8
-10.785000	-1.330627E-7
-10.779000	-3.360910E-7
-10.773000	-1.118751E-7
-10.767000	-3.275927E-7
-10.761000	-2.811430E-7
-10.755000	-4.334142E-7
-10.749000	-4.249159E-7
-10.743000	-3.529713E-7
-10.737000	-4.207250E-7
-10.731000	-3.826572E-7
-10.725000	-1.796288E-7
-10.719000	-2.007000E-7
-10.713000	-2.345769E-7
-10.707000	-1.203734E-7
-10.701000	-9.918585E-8
-10.695000	-1.203734E-7
-10.689000	-9.080395E-8
-10.683000	-2.176967E-7
-10.677000	-1.118751E-7
-10.671000	-3.953464E-7
-10.665000	-3.065215E-7
-10.659000	-2.599554E-7
-10.653000	-3.826572E-7
-10.647000	-2.726447E-7
-10.641000	-3.107125E-7
-10.635000	-2.895249E-7
-10.629000	-3.234018E-7
-10.623000	-2.050074E-7
-10.617000	-1.372537E-7
-10.611000	-8.649658E-8
-10.605000	-6.170012E-9
-10.599000	-7.811468E-8
-10.593000	-1.415610E-7
-10.587000	-2.472661E-7
-10.581000	-2.218876E-7
-10.575000	-3.149034E-7
-10.569000	-5.518086E-7
-10.563000	-4.164176E-7
-10.557000	-5.306210E-7
-10.551000	-3.487803E-7
-10.545000	-1.880107E-7
-10.539000	-2.218876E-7
-10.533000	-2.218876E-7
-10.527000	-8.230563E-8
-10.521000	-1.542503E-7
-10.515000	-7.811468E-8
-10.509000	-1.415610E-7
-10.503000	-1.499429E-7
-10.497000	-1.838198E-7
-10.491000	-2.260786E-7
-10.484500	-3.149034E-7
-10.478500	-3.699679E-7
-10.472500	-3.487803E-7
-10.466500	-4.122267E-7
-10.460500	-3.319001E-7
-10.454500	-2.726447E-7
-10.448500	-2.684537E-7
-10.442500	-2.303859E-7
-10.436500	-1.880107E-7
-10.430500	-1.499429E-7
-10.424500	-1.161825E-7
-10.418500	-9.918585E-8
-10.412500	-1.711305E-7
-10.406500	-2.599554E-7
-10.400500	-3.149034E-7
-10.394500	-3.319001E-7
-10.388500	-2.514571E-7
-10.382500	-4.883623E-7
-10.376500	-3.995374E-7
-10.370500	-3.995374E-7
-10.364500	-3.234018E-7
-10.358500	-4.037283E-7
-10.352500	-1.923181E-7
-10.346500	-2.260786E-7
-10.340500	-6.961636E-8
-10.334500	-8.649658E-8
-10.328500	-6.961636E-8
-10.322500	-2.133893E-7
-10.316500	-9.080395E-8
-10.310500	-2.387678E-7
-10.304500	-2.514571E-7
-10.298500	-3.656605E-7
-10.292500	-2.514571E-7
-10.286500	-6.321352E-7
-10.280500	-5.264301E-7
-10.274500	-2.980232E-7
-10.268500	-2.472661E-7
-10.262500	-1.034932E-7
-10.256500	-2.430752E-7
-10.250500	-6.961636E-8
-10.244500	-6.542541E-8
-10.238500	-7.811468E-8
-10.232500	-6.542541E-8
-10.226500	-7.380731E-8
-10.220500	-2.387678E-7
-10.214500	-1.245644E-7
-10.208500	-3.699679E-7
-10.202500	-5.010515E-7
-10.196500	-2.472661E-7
-10.190500	-3.741588E-7
-10.184500	-3.445894E-7
-10.178500	-2.895249E-7
-10.172500	-3.487803E-7
-10.166500	-2.557645E-7
-10.160500	-1.288718E-7
-10.154500	-1.034932E-7
-10.148500	4.027970E-8
-10.142500	-2.303859E-7
-10.136500	-1.626322E-7
-10.130500	-3.360910E-7
-10.124500	-2.641464E-7
-10.118500	-3.656605E-7
-10.112500	-4.080357E-7
-10.106500	-4.417961E-7
-10.100500	-4.080357E-7
-10.094500	-3.529713E-7
-10.088500	-4.037283E-7
-10.082500	-9.918585E-8
-10.076500	-2.895249E-7
-10.070500	-2.260786E-7
-10.064500	-2.387678E-7
-10.058500	-5.273614E-8
-10.052500	-1.076842E-7
-10.046500	-1.076842E-7
-10.040500	-2.472661E-7
-10.034500	-2.811430E-7
-10.028500	-3.783498E-7
-10.022500	-3.107125E-7
-10.016500	-2.472661E-7
-10.010500	-4.291069E-7
-10.004500	-3.360910E-7
-9.998500	-3.275927E-7
-9.992500	-2.557645E-7
-9.986500	-1.203734E-7
-9.980500	-1.161825E-7
-9.974500	-1.034932E-7
-9.968500	-1.118751E-7
-9.962500	-2.133893E-7
-9.956500	-1.118751E-7
-9.950500	-1.796288E-7
-9.944500	-1.880107E-7
-9.938500	-3.149034E-7
-9.932500	-4.376052E-7
-9.926500	-4.291069E-7
-9.920500	-4.629837E-7
-9.914500	-3.995374E-7
-9.908500	-1.838198E-7
-9.902500	-2.938323E-7
-9.896500	-1.796288E-7
-9.890500	-1.838198E-7
-9.884500	-1.034932E-7
-9.878500	-8.649658E-8
-9.872500	-5.692709E-8
-9.866500	-1.499429E-7
-9.860500	-2.599554E-7
-9.854500	-3.445894E-7
-9.848500	-2.091983E-7
-9.842500	-2.684537E-7
-9.836500	-4.925532E-7
-9.830500	-4.122267E-7
-9.824500	-5.179318E-7
-9.818500	-3.614696E-7
-9.812500	-2.811430E-7
-9.806500	-1.669396E-7
-9.800000	-9.080395E-8
-9.794000	-2.176967E-7
-9.788000	-7.811468E-8
-9.782000	-5.273614E-8
-9.776000	-7.380731E-8
-9.770000	-2.133893E-7
-9.764000	-2.218876E-7
-9.758000	-3.572786E-7
-9.752000	-3.614696E-7
-9.746000	-4.629837E-7
-9.740000	-3.783498E-7
-9.734000	-3.192108E-7
-9.728000	-3.275927E-7
-9.722000	-3.022142E-7
-9.716000	-1.880107E-7
-9.710000	-1.330627E-7
-9.704000	-1.034932E-7
-9.698000	3.608875E-8
-9.692000	-1.923181E-7
-9.686000	-5.692709E-8
-9.680000	-1.499429E-7
-9.674000	-2.260786E-7
-9.668000	-1.161825E-7
-9.662000	-3.234018E-7
-9.656000	-4.417961E-7
-9.650000	-4.544854E-7
-9.644000	-3.741588E-7
-9.638000	-3.022142E-7
-9.632000	-1.288718E-7
-9.626000	-1.838198E-7
-9.620000	-1.415610E-7
-9.614000	-4.004687E-8
-9.608000	-7.811468E-8
-9.602000	-8.230563E-8
-9.596000	-6.542541E-8
-9.590000	-6.111804E-8
-9.584000	-2.387678E-7
-9.578000	-1.753215E-7
-9.572000	-4.122267E-7
-9.566000	-2.260786E-7
-9.560000	-3.572786E-7
-9.554000	-3.487803E-7
-9.548000	-3.234018E-7
-9.542000	-2.260786E-7
-9.536000	-2.260786E-7
-9.530000	-3.154855E-8
-9.524000	-1.161825E-7
-9.518000	-2.218876E-7
-9.512000	-1.584413E-7
-9.506000	2.339948E-8
-9.500000	-1.584413E-7
-9.494000	-2.091983E-7
-9.488000	-9.080395E-8
-9.482000	-3.995374E-7
-9.476000	-3.360910E-7
-9.470000	-3.402820E-7
-9.464000	-4.502945E-7
-9.458000	-3.319001E-7
-9.452000	-2.768356E-7
-9.446000	-2.641464E-7
-9.440000	-2.050074E-7
-9.434000	-4.423782E-8
-9.428000	-6.170012E-9
-9.422000	-6.111804E-8
