% Langmuir characteristic curve

% U (Volt)	I (A)
22.639999	-2.786517E-5
22.700001	-3.083050E-5
22.760000	-2.533197E-5
22.820000	-1.813471E-5
22.879999	-2.448261E-5
22.940001	-3.296137E-5
23.000000	-2.914667E-5
23.059999	-2.956390E-5
23.120001	-2.110004E-5
23.180000	-4.270673E-5
23.240000	-2.458692E-6
23.299999	-3.464520E-5
23.360001	-1.896918E-5
23.420000	-1.177192E-6
23.480000	-2.574921E-5
23.540001	-2.703071E-5
23.600000	-3.464520E-5
23.660000	-2.618134E-5
23.719999	-1.855195E-5
23.780001	-4.100800E-5
23.840000	-3.634393E-5
23.900000	-2.703071E-5
23.959999	-3.126264E-5
24.020000	-2.703071E-5
24.080000	-2.025068E-5
24.139999	-3.211200E-5
24.200001	-1.813471E-5
24.260000	-2.914667E-5
24.320000	-3.507733E-5
24.379999	-3.337860E-5
24.440001	-1.896918E-5
24.500000	-2.618134E-5
24.559999	-2.066791E-5
24.620001	-3.308058E-6
24.680000	-2.574921E-5
24.740000	-5.964935E-5
24.799999	-2.659857E-5
24.860001	-2.193451E-5
24.920000	-3.761053E-5
24.980000	-3.083050E-5
25.040001	-1.855195E-5
25.100000	-3.676116E-5
25.160000	-4.439056E-5
25.219999	-1.813471E-5
25.280001	-1.609325E-6
25.340000	-4.354119E-5
25.400000	-2.363324E-5
25.459999	-2.448261E-5
25.520000	-2.278388E-5
25.580000	-3.296137E-5
25.639999	-2.278388E-5
25.700001	-2.533197E-5
25.760000	-2.278388E-5
25.820000	-2.489984E-5
25.879999	-3.296137E-5
25.940001	-3.211200E-5
26.000000	-3.252923E-5
26.059999	-3.804266E-5
26.120001	-4.482269E-5
26.180000	-2.110004E-5
26.240000	-1.770258E-5
26.299999	-1.813471E-5
26.360001	-2.458692E-6
26.420000	-1.896918E-5
26.480000	-3.252923E-5
26.540001	-2.786517E-5
26.600000	-3.252923E-5
26.660000	-2.659857E-5
26.719999	-3.252923E-5
26.780001	-3.041327E-5
26.840000	-2.744794E-5
26.900000	-2.744794E-5
26.959999	-2.618134E-5
27.020000	-3.211200E-5
27.080000	-3.422797E-5
27.139999	-3.337860E-5
27.200001	-2.406538E-5
27.260000	-3.211200E-5
27.320000	-2.151728E-5
27.379999	-2.151728E-5
27.440001	-5.243719E-5
27.500000	-2.744794E-5
27.559999	-4.185736E-5
27.620001	-2.025068E-5
27.680000	-3.167987E-5
27.740000	-1.896918E-5
27.799999	-2.458692E-6
27.860001	-2.406538E-5
27.920000	-2.448261E-5
27.980000	-2.236664E-5
28.040001	-2.406538E-5
28.100000	-3.930926E-5
28.160000	-2.829731E-5
28.219999	-1.940131E-5
28.280001	-2.406538E-5
28.344999	-2.533197E-5
28.405001	-3.464520E-5
28.465000	-2.659857E-5
28.525000	-4.354119E-5
28.584999	-2.829731E-5
28.645000	-2.659857E-5
28.705000	-1.981854E-5
28.764999	-3.889203E-5
28.825001	-1.813471E-5
28.885000	-3.041327E-5
28.945000	-4.057586E-5
29.004999	-2.321601E-5
29.065001	-6.690621E-6
29.125000	-2.406538E-5
29.184999	-2.786517E-5
29.245001	-2.999604E-5
29.305000	-2.659857E-5
29.365000	-3.126264E-5
29.424999	-2.533197E-5
29.485001	-3.974140E-5
29.545000	-2.533197E-5
29.605000	-2.875924E-6
29.665001	-2.448261E-5
29.725000	-2.066791E-5
29.785000	-4.227459E-5
29.844999	-1.940131E-5
29.905001	-3.634393E-5
29.965000	-1.940131E-5
30.025000	-4.693866E-5
30.084999	-3.041327E-5
30.145000	-2.618134E-5
30.205000	-2.193451E-5
30.264999	-2.875924E-6
30.325001	-3.167987E-5
30.385000	-2.110004E-5
30.445000	-3.845990E-5
30.504999	-7.107854E-6
30.565001	8.940697E-8
30.625000	-4.735589E-5
30.684999	-2.999604E-5
30.745001	-1.855195E-5
30.805000	-5.753338E-5
30.865000	-4.227459E-5
30.924999	-2.871454E-5
30.985001	-2.533197E-5
31.045000	-4.778802E-5
31.105000	-3.719330E-5
31.165001	-1.600385E-5
31.225000	-4.270673E-5
31.285000	-4.227459E-5
31.344999	-1.685321E-5
31.405001	-5.921721E-5
31.465000	-2.363324E-5
31.525000	-1.728535E-5
31.584999	-2.618134E-5
31.645000	-6.006658E-5
31.705000	-4.227459E-5
31.764999	-3.845990E-5
31.825001	-2.193451E-5
31.885000	-2.999604E-5
31.945000	-2.871454E-5
32.005001	-2.703071E-5
32.064999	-3.634393E-5
32.125000	-1.685321E-5
32.185001	-1.855195E-5
32.244999	-2.618134E-5
32.305000	-3.211200E-5
32.365002	-2.533197E-5
32.424999	-2.914667E-5
32.485001	-2.659857E-5
32.544998	-4.142523E-5
32.605000	-2.659857E-5
32.665001	-2.744794E-5
32.724998	-3.634393E-5
32.785000	-2.956390E-5
32.845001	-3.083050E-5
32.904999	-1.981854E-5
32.965000	-3.845990E-5
33.025002	-3.296137E-5
33.084999	-1.813471E-5
33.145000	-4.227459E-5
33.205002	-3.211200E-5
33.264999	-2.025068E-5
33.325001	-2.406538E-5
33.384998	-3.041327E-5
33.445000	-3.804266E-5
33.505001	-3.083050E-5
33.564999	-2.363324E-5
33.625000	-3.804266E-5
33.685001	-2.025068E-5
33.744999	-2.744794E-5
33.805000	-2.574921E-5
33.865002	-3.889203E-5
33.924999	-4.057586E-5
33.985001	-3.337860E-5
34.044998	-2.025068E-5
34.105000	-2.659857E-5
34.165001	-2.999604E-5
34.224998	-2.914667E-5
34.285000	-2.025068E-5
34.345001	-2.236664E-5
34.404999	-3.930926E-5
34.465000	-1.728535E-5
34.525002	-2.956390E-5
34.584999	-2.110004E-5
34.645000	-6.133318E-5
34.709999	-2.406538E-5
34.770000	-2.659857E-5
34.830002	-2.574921E-5
34.889999	-3.083050E-5
34.950001	-2.618134E-5
35.009998	-3.422797E-5
35.070000	-2.448261E-5
35.130001	-1.770258E-5
35.189999	-2.026558E-6
35.250000	-4.185736E-5
35.310001	-4.100800E-5
35.369999	-1.981854E-5
35.430000	-2.458692E-6
35.490002	-2.618134E-5
35.549999	-2.278388E-5
35.610001	-2.871454E-5
35.669998	-4.567206E-5
35.730000	-3.930926E-5
35.790001	-1.643598E-5
35.849998	-1.262128E-5
35.910000	-4.227459E-5
35.970001	-4.057586E-5
36.029999	-2.829731E-5
36.090000	-2.489984E-5
36.150002	1.356006E-6
36.209999	-3.126264E-5
36.270000	-3.507733E-5
36.330002	-2.193451E-5
36.389999	-1.770258E-5
36.450001	-4.650652E-5
36.509998	-2.406538E-5
36.570000	-2.829731E-5
36.630001	-1.609325E-6
36.689999	-1.896918E-5
36.750000	-1.981854E-5
36.810001	-2.871454E-5
36.869999	-1.770258E-5
36.930000	-2.659857E-5
36.990002	-2.025068E-5
37.049999	-3.761053E-5
37.110001	-2.659857E-5
37.169998	-1.813471E-5
37.230000	-1.050532E-5
37.290001	-2.871454E-5
37.349998	-2.914667E-5
37.410000	-2.659857E-5
37.470001	-2.458692E-6
37.529999	-3.337860E-5
37.590000	-2.151728E-5
37.650002	-1.981854E-5
37.709999	-1.516938E-5
37.770000	-2.193451E-5
37.830002	-2.363324E-5
37.889999	-3.041327E-5
37.950001	-1.516938E-5
38.009998	-2.914667E-5
38.070000	-2.448261E-5
38.130001	-2.026558E-6
38.189999	-1.516938E-5
38.250000	-3.507733E-5
38.310001	-2.025068E-5
38.369999	-2.151728E-5
38.430000	-2.999604E-5
38.490002	-2.025068E-5
38.549999	-1.813471E-5
38.610001	-2.458692E-6
38.669998	-3.507733E-5
38.730000	-2.871454E-5
38.790001	-1.813471E-5
38.849998	-5.583465E-5
38.910000	-3.126264E-5
38.970001	-4.227459E-5
39.029999	-1.981854E-5
39.090000	-3.126264E-5
39.150002	-1.813471E-5
39.209999	-2.659857E-5
39.270000	-2.026558E-6
39.330002	-1.981854E-5
39.389999	-2.236664E-5
39.450001	-2.025068E-5
39.509998	-2.956390E-5
39.570000	-6.133318E-5
39.630001	-3.845990E-5
39.689999	-1.770258E-5
39.750000	-2.871454E-5
39.810001	-6.690621E-6
39.869999	-2.618134E-5
39.930000	-2.025068E-5
39.990002	-4.482269E-5
40.049999	-2.151728E-5
40.110001	-1.940131E-5
40.169998	-2.786517E-5
40.230000	-4.991889E-6
40.290001	-2.744794E-5
40.349998	-3.804266E-5
40.410000	-2.025068E-5
40.470001	-2.321601E-5
40.529999	-2.026558E-6
40.590000	-1.092255E-5
40.650002	-2.703071E-5
40.709999	-2.025068E-5
40.770000	-4.693866E-5
40.830002	-3.083050E-5
40.889999	-2.151728E-5
40.950001	-2.659857E-5
41.009998	-2.066791E-5
41.075001	-4.057586E-5
41.134998	-3.126264E-5
41.195000	-4.523993E-5
41.255001	-4.312396E-5
41.314999	-2.406538E-5
41.375000	-1.432002E-5
41.435001	-1.940131E-5
41.494999	-3.337860E-5
41.555000	-1.813471E-5
41.615002	-2.026558E-6
41.674999	-5.753338E-5
41.735001	-2.829731E-5
41.794998	-4.142523E-5
41.855000	-2.618134E-5
41.915001	-1.896918E-5
41.974998	-3.252923E-5
42.035000	-2.618134E-5
42.095001	-1.981854E-5
42.154999	-2.025068E-5
42.215000	-2.533197E-5
42.275002	-3.308058E-6
42.334999	-2.489984E-5
42.395000	-3.126264E-5
42.455002	-1.432002E-5
42.514999	-4.312396E-5
42.575001	-2.533197E-5
42.634998	-2.406538E-5
42.695000	-2.489984E-5
42.755001	-2.066791E-5
42.814999	-2.703071E-5
42.875000	-4.608929E-5
42.935001	-1.177192E-6
42.994999	-4.100800E-5
43.055000	-1.981854E-5
43.115002	-1.981854E-5
43.174999	-2.703071E-5
43.235001	-2.321601E-5
43.294998	-1.940131E-5
43.355000	-3.041327E-5
43.415001	-1.609325E-6
43.474998	-4.270673E-5
43.535000	-3.845990E-5
43.595001	-4.354119E-5
43.654999	-2.659857E-5
43.715000	-1.770258E-5
43.775002	-2.110004E-5
43.834999	-2.914667E-5
43.895000	-3.761053E-5
43.955002	-2.151728E-5
44.014999	-4.142523E-5
44.075001	8.940697E-8
44.134998	-1.855195E-5
44.195000	-2.829731E-5
44.255001	-2.914667E-5
44.314999	-1.813471E-5
44.375000	-2.026558E-6
44.435001	-4.227459E-5
44.494999	-2.533197E-5
44.555000	-3.676116E-5
44.615002	-3.930926E-5
44.674999	-2.533197E-5
44.735001	-1.728535E-5
44.794998	-3.337860E-5
44.855000	-1.813471E-5
44.915001	-3.845990E-5
44.974998	-2.871454E-5
45.035000	-2.193451E-5
45.095001	-2.744794E-5
45.154999	-2.914667E-5
45.215000	-3.974140E-5
45.275002	-1.728535E-5
45.334999	-1.609325E-6
45.395000	-1.685321E-5
45.455002	-1.813471E-5
45.514999	-2.744794E-5
45.575001	-1.516938E-5
45.634998	-4.523993E-5
45.695000	-2.871454E-5
45.755001	-3.211200E-5
45.814999	-2.956390E-5
45.875000	-2.574921E-5
45.935001	-1.896918E-5
45.994999	-2.363324E-5
46.055000	-1.855195E-5
46.115002	-2.363324E-5
46.174999	-2.914667E-5
46.235001	-2.871454E-5
46.294998	-1.770258E-5
46.355000	-2.703071E-5
46.415001	-3.211200E-5
46.474998	-3.974140E-5
46.535000	-3.845990E-5
46.595001	-4.142523E-5
46.654999	-5.424023E-6
46.715000	-2.999604E-5
46.775002	-2.489984E-5
46.834999	-2.025068E-5
46.895000	-1.940131E-5
46.955002	-2.193451E-5
47.014999	-2.406538E-5
47.075001	-2.703071E-5
47.134998	-2.110004E-5
47.195000	-2.321601E-5
47.255001	-2.321601E-5
47.314999	-2.066791E-5
47.375000	-2.533197E-5
47.439999	-1.855195E-5
47.500000	-1.896918E-5
47.560001	-2.278388E-5
47.619999	-3.761053E-5
47.680000	-2.025068E-5
47.740002	-3.296137E-5
47.799999	-2.956390E-5
47.860001	-1.940131E-5
47.919998	-7.539988E-6
47.980000	-2.406538E-5
48.040001	-2.871454E-5
48.099998	-1.813471E-5
48.160000	-1.940131E-5
48.220001	-1.177192E-6
48.279999	-2.110004E-5
48.340000	-2.278388E-5
48.400002	-3.761053E-5
48.459999	-2.363324E-5
48.520000	-2.025068E-5
48.580002	-3.507733E-5
48.639999	-3.126264E-5
48.700001	-4.523993E-5
48.759998	-2.278388E-5
48.820000	-2.914667E-5
48.880001	-2.458692E-6
48.939999	-1.813471E-5
49.000000	-4.142523E-5
49.060001	-2.489984E-5
49.119999	-2.110004E-5
49.180000	-1.177192E-6
49.240002	-2.066791E-5
49.299999	-5.841255E-6
49.360001	-3.719330E-5
49.419998	-2.363324E-5
49.480000	-2.448261E-5
49.540001	-3.549457E-5
49.599998	-3.889203E-5
49.660000	-3.041327E-5
49.720001	-2.744794E-5
49.779999	-2.489984E-5
49.840000	-3.845990E-5
49.900002	-2.744794E-5
49.959999	-4.057586E-5
50.020000	-2.406538E-5
50.080002	-2.618134E-5
50.139999	-4.142523E-5
50.200001	-3.889203E-5
50.259998	-2.363324E-5
50.320000	-2.533197E-5
50.380001	-2.786517E-5
50.439999	-2.744794E-5
50.500000	-4.312396E-5
50.560001	-2.829731E-5
50.619999	8.940697E-8
50.680000	-2.489984E-5
50.740002	-1.940131E-5
50.799999	-2.363324E-5
50.860001	-3.974140E-5
50.919998	-1.813471E-5
50.980000	-2.321601E-5
51.040001	-4.015863E-5
51.099998	-1.855195E-5
51.160000	-2.236664E-5
51.220001	-3.464520E-5
51.279999	-1.609325E-6
51.340000	-2.703071E-5
51.400002	-2.829731E-5
51.459999	-3.804266E-5
51.520000	-2.448261E-5
51.580002	-2.914667E-5
51.639999	-3.507733E-5
51.700001	-4.185736E-5
51.759998	-1.981854E-5
51.820000	-2.110004E-5
51.880001	-2.066791E-5
51.939999	-2.458692E-6
52.000000	-4.057586E-5
52.060001	-2.151728E-5
52.119999	-2.321601E-5
52.180000	-3.422797E-5
52.240002	-2.914667E-5
52.299999	-3.845990E-5
52.360001	-2.829731E-5
52.419998	-2.026558E-6
52.480000	-1.940131E-5
52.540001	-3.167987E-5
52.599998	-2.744794E-5
52.660000	-2.659857E-5
52.720001	-3.592670E-5
52.779999	-1.940131E-5
52.840000	-4.057586E-5
52.900002	-3.719330E-5
52.959999	-3.379583E-5
53.020000	-4.015863E-5
53.080002	-7.599592E-7
53.139999	-2.110004E-5
53.200001	-4.015863E-5
53.259998	-2.659857E-5
53.320000	-4.100800E-5
53.380001	-2.744794E-5
53.439999	-2.151728E-5
53.500000	-1.347065E-5
53.560001	-2.786517E-5
53.619999	-2.025068E-5
53.680000	-2.744794E-5
53.740002	-2.744794E-5
53.805000	-2.829731E-5
53.865002	-2.193451E-5
53.924999	-2.448261E-5
53.985001	-2.659857E-5
54.044998	-7.539988E-6
54.105000	-2.448261E-5
54.165001	-1.177192E-6
54.224998	-2.956390E-5
54.285000	-2.618134E-5
54.345001	-2.025068E-5
54.404999	-2.659857E-5
54.465000	-4.057586E-5
54.525002	-2.914667E-5
54.584999	-2.659857E-5
54.645000	-2.448261E-5
54.705002	-2.618134E-5
54.764999	-2.618134E-5
54.825001	-2.659857E-5
54.884998	-1.813471E-5
54.945000	-2.025068E-5
55.005001	-3.041327E-5
55.064999	-1.940131E-5
55.125000	-2.956390E-5
55.185001	-1.643598E-5
55.244999	-2.533197E-5
55.305000	-2.956390E-5
55.365002	-2.703071E-5
55.424999	-2.574921E-5
55.485001	-2.321601E-5
55.544998	-3.041327E-5
55.605000	-3.804266E-5
55.665001	-1.855195E-5
55.724998	-1.855195E-5
55.785000	-2.533197E-5
55.845001	-5.413592E-5
55.904999	-2.533197E-5
55.965000	-1.981854E-5
56.025002	-2.618134E-5
56.084999	-2.659857E-5
56.145000	-2.574921E-5
56.205002	-3.592670E-5
56.264999	-2.278388E-5
56.325001	-2.321601E-5
56.384998	-1.813471E-5
56.445000	-3.337860E-5
56.505001	-3.422797E-5
56.564999	-3.126264E-5
56.625000	-2.786517E-5
56.685001	-1.940131E-5
56.744999	-2.458692E-6
56.805000	-4.015863E-5
56.865002	-2.786517E-5
56.924999	-2.956390E-5
56.985001	-2.533197E-5
57.044998	-2.406538E-5
57.105000	-4.354119E-5
57.165001	-2.278388E-5
57.224998	-2.703071E-5
57.285000	-2.659857E-5
57.345001	-2.574921E-5
57.404999	8.940697E-8
57.465000	-3.083050E-5
57.525002	-3.804266E-5
57.584999	-1.940131E-5
57.645000	-4.523993E-5
57.705002	-1.855195E-5
57.764999	-3.252923E-5
57.825001	-2.025068E-5
57.884998	-2.618134E-5
57.945000	-4.439056E-5
58.005001	-2.703071E-5
58.064999	-1.609325E-6
58.125000	-3.252923E-5
58.185001	-1.432002E-5
58.244999	-2.956390E-5
58.305000	-1.728535E-5
58.365002	-1.177192E-6
58.424999	-2.236664E-5
58.485001	-4.142523E-5
58.544998	-2.363324E-5
58.605000	-1.981854E-5
58.665001	-7.539988E-6
58.724998	-1.643598E-5
58.785000	-4.057586E-5
58.845001	-3.083050E-5
58.904999	-2.489984E-5
58.965000	-3.507733E-5
59.025002	-3.126264E-5
59.084999	-1.685321E-5
59.145000	-2.110004E-5
59.205002	-2.999604E-5
59.264999	-4.100800E-5
59.325001	-2.026558E-6
59.384998	-3.296137E-5
59.445000	-4.100800E-5
59.505001	-2.489984E-5
59.564999	-1.728535E-5
59.625000	-2.489984E-5
59.685001	-1.940131E-5
59.744999	-2.914667E-5
