% Langmuir characteristic curve

% U (Volt)	I (A)
11.110000	-4.480779E-5
11.170000	-4.142523E-5
11.230000	-5.666912E-5
11.290000	-2.193451E-5
11.350000	-4.650652E-5
11.410000	-2.151728E-5
11.470000	-3.719330E-5
11.530000	-3.591180E-5
11.590000	-2.405047E-5
11.650000	-2.193451E-5
11.710000	-2.321601E-5
11.770000	-3.041327E-5
11.830000	-2.914667E-5
11.890000	-4.100800E-5
11.950000	-2.744794E-5
12.010000	-2.363324E-5
12.070000	-2.998114E-5
12.130000	-2.193451E-5
12.190000	-1.896918E-5
12.250000	-3.211200E-5
12.310000	-3.126264E-5
12.370000	-2.786517E-5
12.430000	-3.464520E-5
12.490000	-2.443790E-6
12.550000	-2.786517E-5
12.610000	-2.489984E-5
12.670000	-3.293157E-6
12.730000	-4.057586E-5
12.790000	-2.744794E-5
12.850000	-4.777312E-5
12.910000	-2.363324E-5
12.970000	-4.650652E-5
13.030000	-2.533197E-5
13.090000	-2.533197E-5
13.150000	-4.312396E-5
13.210000	-3.294647E-5
13.270000	-3.549457E-5
13.330000	-4.269183E-5
13.390000	-2.066791E-5
13.450000	-2.956390E-5
13.510000	-2.829731E-5
13.570000	-2.278388E-5
13.630000	-4.057586E-5
13.690000	-2.151728E-5
13.750000	-4.269183E-5
13.810000	-2.363324E-5
13.870000	-2.066791E-5
13.930000	-3.293157E-6
13.990000	-3.083050E-5
14.050000	-4.057586E-5
14.110000	-4.312396E-5
14.170000	-4.269183E-5
14.230000	-2.108514E-5
14.290000	-2.193451E-5
14.350000	-3.126264E-5
14.410000	-3.252923E-5
14.470000	-3.041327E-5
14.530000	-8.374453E-6
14.590000	-2.405047E-5
14.650000	-3.211200E-5
14.710000	-3.252923E-5
14.770000	-2.108514E-5
14.830000	-3.507733E-5
14.890000	-3.252923E-5
14.950000	-3.126264E-5
15.010000	-3.126264E-5
15.070000	-1.727045E-5
15.130000	-3.294647E-5
15.190000	-4.439056E-5
15.250000	-3.719330E-5
15.310000	-1.855195E-5
15.370000	-2.533197E-5
15.430000	-2.914667E-5
15.490000	-2.066791E-5
15.550000	-4.142523E-5
15.615000	-3.083050E-5
15.675000	-3.211200E-5
15.735000	-2.443790E-6
15.795000	-4.100800E-5
15.855000	-2.574921E-5
15.915000	-2.321601E-5
15.975000	-2.151728E-5
16.035000	-4.015863E-5
16.094999	-1.896918E-5
16.155001	-1.050532E-5
16.215000	-3.676116E-5
16.275000	-1.981854E-5
16.334999	-3.252923E-5
16.395000	-2.875924E-6
16.455000	-4.057586E-5
16.514999	-5.583465E-5
16.575001	-2.193451E-5
16.635000	-4.862249E-5
16.695000	-2.443790E-6
16.754999	-2.448261E-5
16.815001	-8.806586E-6
16.875000	-2.744794E-5
16.934999	-3.379583E-5
16.995001	-2.829731E-5
17.055000	-2.278388E-5
17.115000	-2.786517E-5
17.174999	-4.057586E-5
17.235001	-3.083050E-5
17.295000	-3.761053E-5
17.355000	-2.871454E-5
17.415001	-3.676116E-5
17.475000	-2.998114E-5
17.535000	-2.956390E-5
17.594999	-3.845990E-5
17.655001	-1.609325E-6
17.715000	-2.489984E-5
17.775000	-3.845990E-5
17.834999	-3.804266E-5
17.895000	-1.896918E-5
17.955000	-4.565716E-5
18.014999	-2.701581E-5
18.075001	-1.981854E-5
18.135000	-1.007318E-5
18.195000	-3.464520E-5
18.254999	-5.286932E-5
18.315001	-3.379583E-5
18.375000	-3.083050E-5
18.434999	-2.321601E-5
18.495001	-2.278388E-5
18.555000	-2.659857E-5
18.615000	-3.379583E-5
18.674999	-3.211200E-5
18.735001	-2.956390E-5
18.795000	-2.871454E-5
18.855000	-1.855195E-5
18.915001	-2.998114E-5
18.975000	-4.142523E-5
19.035000	-3.634393E-5
19.094999	-2.405047E-5
19.155001	-2.956390E-5
19.215000	-2.489984E-5
19.275000	-2.108514E-5
19.334999	-3.887713E-5
19.395000	-2.744794E-5
19.455000	-2.998114E-5
19.514999	-2.701581E-5
19.575001	-4.227459E-5
19.635000	-4.523993E-5
19.695000	-2.066791E-5
19.754999	-3.294647E-5
19.815001	-2.193451E-5
19.875000	-2.151728E-5
19.934999	-1.981854E-5
19.995001	-3.083050E-5
20.055000	-2.744794E-5
20.115000	-1.940131E-5
20.174999	-2.151728E-5
20.235001	-3.379583E-5
20.295000	-2.066791E-5
20.355000	-4.015863E-5
20.415001	-2.108514E-5
20.475000	-2.193451E-5
20.535000	-2.659857E-5
20.594999	-2.533197E-5
20.655001	-2.998114E-5
20.715000	-2.829731E-5
20.775000	-2.321601E-5
20.834999	-4.100800E-5
20.895000	-3.041327E-5
20.955000	-2.151728E-5
21.014999	-2.023578E-5
21.075001	-4.991889E-6
21.135000	-3.126264E-5
21.195000	-2.448261E-5
21.254999	-8.374453E-6
21.315001	-2.443790E-6
21.375000	-2.786517E-5
21.434999	-4.608929E-5
21.495001	-3.167987E-5
21.555000	-4.142523E-5
21.615000	-3.634393E-5
21.674999	-6.690621E-6
21.735001	-2.193451E-5
21.795000	-2.448261E-5
21.855000	-2.618134E-5
21.915001	-2.871454E-5
21.980000	-4.227459E-5
22.040001	-2.659857E-5
22.100000	-2.744794E-5
22.160000	-2.744794E-5
22.219999	-2.448261E-5
22.280001	-1.727045E-5
22.340000	-1.855195E-5
22.400000	-2.108514E-5
22.459999	-3.278255E-7
22.520000	-3.211200E-5
22.580000	-2.829731E-5
22.639999	-2.998114E-5
22.700001	-2.786517E-5
22.760000	-2.914667E-5
22.820000	-2.829731E-5
22.879999	-3.126264E-5
22.940001	-2.108514E-5
23.000000	-4.015863E-5
23.059999	-3.252923E-5
23.120001	-2.026558E-6
23.180000	-2.489984E-5
23.240000	-4.354119E-5
23.299999	-3.676116E-5
23.360001	-1.685321E-5
23.420000	-2.956390E-5
23.480000	-3.211200E-5
23.540001	-4.269183E-5
23.600000	-1.940131E-5
23.660000	-2.956390E-5
23.719999	-1.981854E-5
23.780001	-2.871454E-5
23.840000	-2.744794E-5
23.900000	-2.321601E-5
23.959999	-1.896918E-5
24.020000	-3.379583E-5
24.080000	-3.549457E-5
24.139999	-2.618134E-5
24.200001	-1.981854E-5
24.260000	-2.618134E-5
24.320000	-2.786517E-5
24.379999	-2.533197E-5
24.440001	-2.443790E-6
24.500000	-2.871454E-5
24.559999	-2.533197E-5
24.620001	-2.363324E-5
24.680000	-3.083050E-5
24.740000	-3.972650E-5
24.799999	-2.108514E-5
24.860001	-1.940131E-5
24.920000	-2.875924E-6
24.980000	-2.023578E-5
25.040001	-2.829731E-5
25.100000	-1.981854E-5
25.160000	-2.956390E-5
25.219999	-2.871454E-5
25.280001	-2.533197E-5
25.340000	-7.539988E-6
25.400000	-1.981854E-5
25.459999	-2.574921E-5
25.520000	-5.841255E-6
25.580000	-2.443790E-6
25.639999	-3.167987E-5
25.700001	-2.448261E-5
25.760000	-2.914667E-5
25.820000	-2.998114E-5
25.879999	-2.443790E-6
25.940001	-3.167987E-5
26.000000	-2.489984E-5
26.059999	-2.744794E-5
26.120001	-2.321601E-5
26.180000	-3.845990E-5
26.240000	-4.397333E-5
26.299999	-2.363324E-5
26.360001	-1.940131E-5
26.420000	-2.066791E-5
26.480000	-3.211200E-5
26.540001	-2.151728E-5
26.600000	-2.998114E-5
26.660000	-2.363324E-5
26.719999	-3.041327E-5
26.780001	-3.126264E-5
26.840000	-2.443790E-6
26.900000	-2.193451E-5
26.959999	-1.981854E-5
27.020000	-3.930926E-5
27.080000	-1.981854E-5
27.139999	-3.211200E-5
27.200001	-3.294647E-5
27.260000	-2.533197E-5
27.320000	-2.829731E-5
27.379999	-2.659857E-5
27.440001	-1.770258E-5
27.500000	-2.956390E-5
27.559999	-1.770258E-5
27.620001	-4.991889E-6
27.680000	-2.108514E-5
27.740000	-2.448261E-5
27.799999	-3.294647E-5
27.860001	-3.337860E-5
27.920000	-2.701581E-5
27.980000	-7.957220E-6
28.040001	-3.126264E-5
28.100000	-2.871454E-5
28.160000	-2.998114E-5
28.219999	-2.786517E-5
28.280001	-2.448261E-5
28.344999	-3.972650E-5
28.405001	-3.591180E-5
28.465000	-1.940131E-5
28.525000	-2.151728E-5
28.584999	-4.650652E-5
28.645000	-4.574656E-6
28.705000	-4.269183E-5
28.764999	-2.574921E-5
28.825001	-1.981854E-5
28.885000	-2.871454E-5
28.945000	-4.735589E-5
29.004999	-4.184246E-5
29.065001	-2.321601E-5
29.125000	-4.735589E-5
29.184999	-3.252923E-5
29.245001	-2.363324E-5
29.305000	-2.236664E-5
29.365000	-2.151728E-5
29.424999	-2.278388E-5
29.485001	-2.998114E-5
29.545000	-2.701581E-5
29.605000	-4.608929E-5
29.665001	-2.618134E-5
29.725000	-2.443790E-6
29.785000	-3.634393E-5
29.844999	-2.786517E-5
29.905001	-2.533197E-5
29.965000	-2.659857E-5
30.025000	-2.786517E-5
30.084999	-2.786517E-5
30.145000	-3.041327E-5
30.205000	-1.558661E-5
30.264999	-1.855195E-5
30.325001	-2.489984E-5
30.385000	-2.026558E-6
30.445000	-1.896918E-5
30.504999	-4.142523E-5
30.565001	-2.448261E-5
30.625000	-2.193451E-5
30.684999	-2.026558E-6
30.745001	-2.659857E-5
30.805000	-2.786517E-5
30.865000	-2.066791E-5
30.924999	-6.258488E-6
30.985001	-2.321601E-5
31.045000	-1.473725E-5
31.105000	-3.507733E-5
31.165001	-2.108514E-5
31.225000	-2.786517E-5
31.285000	-2.998114E-5
31.344999	-3.041327E-5
31.405001	-3.126264E-5
31.465000	-3.083050E-5
31.525000	-2.701581E-5
31.584999	-3.464520E-5
31.645000	-4.397333E-5
31.705000	-2.998114E-5
31.764999	-1.600385E-5
31.825001	-3.804266E-5
31.885000	-4.312396E-5
31.945000	-3.930926E-5
32.005001	-2.193451E-5
32.064999	-2.448261E-5
32.125000	-1.609325E-6
32.185001	-2.914667E-5
32.244999	-4.354119E-5
32.305000	-2.405047E-5
32.365002	-4.142523E-5
32.424999	-3.972650E-5
32.485001	-3.719330E-5
32.544998	-2.956390E-5
32.605000	-4.184246E-5
32.665001	-2.744794E-5
32.724998	-2.786517E-5
32.785000	-1.609325E-6
32.845001	-2.108514E-5
32.904999	-1.981854E-5
32.965000	-4.735589E-5
33.025002	-2.448261E-5
33.084999	-7.599592E-7
33.145000	-4.100800E-5
33.205002	-2.914667E-5
33.264999	-2.829731E-5
33.325001	-3.211200E-5
33.384998	-3.211200E-5
33.445000	-2.321601E-5
33.505001	-5.921721E-5
33.564999	-3.972650E-5
33.625000	1.356006E-6
33.685001	-2.023578E-5
33.744999	-2.701581E-5
33.805000	-1.515448E-5
33.865002	-3.379583E-5
33.924999	-2.574921E-5
33.985001	-2.871454E-5
34.044998	-4.015863E-5
34.105000	-1.609325E-6
34.165001	-2.533197E-5
34.224998	-3.167987E-5
34.285000	-2.744794E-5
34.345001	-5.583465E-5
34.404999	-3.887713E-5
34.465000	-5.963445E-5
34.525002	-2.448261E-5
34.584999	-2.026558E-6
34.645000	-2.659857E-5
34.709999	-8.374453E-6
34.770000	-2.618134E-5
34.830002	-3.337860E-5
34.889999	-3.845990E-5
34.950001	-4.142523E-5
35.009998	-2.914667E-5
35.070000	-4.650652E-5
35.130001	-2.533197E-5
35.189999	-2.574921E-5
35.250000	-1.981854E-5
35.310001	-2.363324E-5
35.369999	-1.940131E-5
35.430000	-2.956390E-5
35.490002	-2.193451E-5
35.549999	-7.539988E-6
35.610001	-5.370378E-5
35.669998	-1.855195E-5
35.730000	-2.998114E-5
35.790001	-1.940131E-5
35.849998	-7.599592E-7
35.910000	-4.650652E-5
35.970001	-2.744794E-5
36.029999	-2.659857E-5
36.090000	-1.981854E-5
36.150002	-3.167987E-5
36.209999	-2.405047E-5
36.270000	-2.448261E-5
36.330002	-2.786517E-5
36.389999	-2.193451E-5
36.450001	-2.574921E-5
36.509998	-2.786517E-5
36.570000	-1.940131E-5
36.630001	-2.618134E-5
36.689999	-2.066791E-5
36.750000	-2.108514E-5
36.810001	-2.321601E-5
36.869999	-1.981854E-5
36.930000	-1.600385E-5
36.990002	-3.634393E-5
37.049999	-3.211200E-5
37.110001	-1.770258E-5
37.169998	-3.591180E-5
37.230000	-3.676116E-5
37.290001	-4.397333E-5
37.349998	-2.193451E-5
37.410000	-2.108514E-5
37.470001	-2.998114E-5
37.529999	-2.871454E-5
37.590000	-1.347065E-5
37.650002	-1.940131E-5
37.709999	-2.193451E-5
37.770000	-3.972650E-5
37.830002	-3.126264E-5
37.889999	-1.940131E-5
37.950001	-2.956390E-5
38.009998	-2.236664E-5
38.070000	-1.811981E-5
38.130001	-2.701581E-5
38.189999	-4.480779E-5
38.250000	-2.489984E-5
38.310001	-2.236664E-5
38.369999	-2.363324E-5
38.430000	-1.770258E-5
38.490002	-1.558661E-5
38.549999	-2.998114E-5
38.610001	-3.379583E-5
38.669998	-1.388788E-5
38.730000	-2.151728E-5
38.790001	-6.218255E-5
38.849998	-3.972650E-5
38.910000	-2.618134E-5
38.970001	-2.023578E-5
39.029999	-2.786517E-5
39.090000	-4.269183E-5
39.150002	-2.871454E-5
39.209999	-1.855195E-5
39.270000	-2.278388E-5
39.330002	-3.804266E-5
39.389999	-2.871454E-5
39.450001	-2.193451E-5
39.509998	-2.023578E-5
39.570000	-2.533197E-5
39.630001	-3.337860E-5
39.689999	-1.727045E-5
39.750000	-8.806586E-6
39.810001	-1.855195E-5
39.869999	-2.443790E-6
39.930000	-2.448261E-5
39.990002	-1.811981E-5
40.049999	-2.574921E-5
40.110001	-7.107854E-6
40.169998	-2.744794E-5
40.230000	-5.841255E-6
40.290001	-3.804266E-5
40.349998	-3.719330E-5
40.410000	-2.193451E-5
40.470001	-1.811981E-5
40.529999	-1.981854E-5
40.590000	-3.804266E-5
40.650002	-2.914667E-5
40.709999	-3.845990E-5
40.770000	-2.448261E-5
40.830002	-4.015863E-5
40.889999	-2.701581E-5
40.950001	-1.811981E-5
41.009998	-1.609325E-6
41.075001	-2.618134E-5
41.134998	-2.574921E-5
41.195000	-2.998114E-5
41.255001	-1.811981E-5
41.314999	-2.363324E-5
41.375000	-1.940131E-5
41.435001	-4.480779E-5
41.494999	-2.489984E-5
41.555000	-1.811981E-5
41.615002	-1.855195E-5
41.674999	-3.041327E-5
41.735001	-2.659857E-5
41.794998	-2.443790E-6
41.855000	-2.236664E-5
41.915001	-3.126264E-5
41.974998	-3.126264E-5
42.035000	-2.023578E-5
42.095001	-2.574921E-5
42.154999	-2.829731E-5
42.215000	-3.083050E-5
42.275002	-1.896918E-5
42.334999	-1.558661E-5
42.395000	-3.167987E-5
42.455002	-2.066791E-5
42.514999	-2.786517E-5
42.575001	-1.940131E-5
42.634998	-2.618134E-5
42.695000	-1.896918E-5
42.755001	-2.914667E-5
42.814999	-1.981854E-5
42.875000	-2.066791E-5
42.935001	-2.193451E-5
42.994999	-2.278388E-5
43.055000	-4.354119E-5
43.115002	-3.083050E-5
43.174999	-4.142523E-5
43.235001	-3.252923E-5
43.294998	-2.618134E-5
43.355000	-4.650652E-5
43.415001	-3.167987E-5
43.474998	-1.855195E-5
43.535000	-2.871454E-5
43.595001	-4.354119E-5
43.654999	-3.887713E-5
43.715000	-2.489984E-5
43.775002	-2.956390E-5
43.834999	-4.142523E-5
43.895000	-2.151728E-5
43.955002	-2.066791E-5
44.014999	-2.236664E-5
44.075001	-2.023578E-5
44.134998	-2.448261E-5
44.195000	-4.142523E-5
44.255001	-2.786517E-5
44.314999	-2.744794E-5
44.375000	-3.379583E-5
44.435001	-2.448261E-5
44.494999	-3.972650E-5
44.555000	-3.337860E-5
44.615002	-2.829731E-5
44.674999	-1.609325E-6
44.735001	-4.565716E-5
44.794998	-1.388788E-5
44.855000	-2.829731E-5
44.915001	-3.083050E-5
44.974998	-2.278388E-5
45.035000	-1.855195E-5
45.095001	-3.930926E-5
45.154999	-2.405047E-5
45.215000	-1.092255E-5
45.275002	-1.770258E-5
45.334999	-2.489984E-5
45.395000	-2.023578E-5
45.455002	-1.050532E-5
45.514999	-4.269183E-5
45.575001	-3.719330E-5
45.634998	-2.026558E-6
45.695000	-4.015863E-5
45.755001	-2.026558E-6
45.814999	-2.914667E-5
45.875000	-2.321601E-5
45.935001	-2.618134E-5
45.994999	-2.321601E-5
46.055000	-2.278388E-5
46.115002	-2.363324E-5
46.174999	-5.879998E-5
46.235001	-3.083050E-5
46.294998	-2.701581E-5
46.355000	-2.618134E-5
46.415001	-7.599592E-7
46.474998	-4.312396E-5
46.535000	-2.489984E-5
46.595001	-2.489984E-5
46.654999	-2.914667E-5
46.715000	-2.701581E-5
46.775002	-1.896918E-5
46.834999	-4.184246E-5
46.895000	-2.701581E-5
46.955002	-2.618134E-5
47.014999	-2.023578E-5
47.075001	-7.599592E-7
47.134998	-3.083050E-5
47.195000	-4.312396E-5
47.255001	-4.015863E-5
47.314999	-5.795062E-5
47.375000	-3.591180E-5
47.439999	-3.294647E-5
47.500000	-2.193451E-5
47.560001	-2.066791E-5
47.619999	-2.193451E-5
47.680000	-2.701581E-5
47.740002	8.940697E-8
47.799999	-1.770258E-5
47.860001	-4.565716E-5
47.919998	-1.981854E-5
47.980000	-2.151728E-5
48.040001	-2.701581E-5
48.099998	-1.940131E-5
48.160000	-2.871454E-5
48.220001	-4.142523E-5
48.279999	-3.507733E-5
48.340000	-2.363324E-5
48.400002	-2.023578E-5
48.459999	-3.252923E-5
48.520000	-2.956390E-5
48.580002	-2.871454E-5
48.639999	-4.100800E-5
48.700001	-2.363324E-5
48.759998	-2.659857E-5
48.820000	-4.574656E-6
48.880001	-2.533197E-5
48.939999	-3.041327E-5
49.000000	-1.811981E-5
49.060001	-2.321601E-5
49.119999	-2.618134E-5
49.180000	-2.236664E-5
49.240002	-2.448261E-5
49.299999	-2.236664E-5
49.360001	-2.618134E-5
49.419998	-3.083050E-5
49.480000	-2.026558E-6
49.540001	-1.981854E-5
49.599998	-2.151728E-5
49.660000	-3.845990E-5
49.720001	-3.337860E-5
49.779999	-2.278388E-5
49.840000	-7.957220E-6
49.900002	-4.184246E-5
49.959999	-4.142523E-5
50.020000	-4.184246E-5
50.080002	-2.193451E-5
50.139999	-2.618134E-5
50.200001	-2.829731E-5
50.259998	-2.618134E-5
50.320000	-2.023578E-5
50.380001	-2.659857E-5
50.439999	-3.464520E-5
50.500000	-2.533197E-5
50.560001	-1.896918E-5
50.619999	-4.142523E-5
50.680000	-4.650652E-5
50.740002	-1.770258E-5
50.799999	-3.126264E-5
50.860001	-2.151728E-5
50.919998	-1.609325E-6
50.980000	-4.608929E-5
51.040001	-2.533197E-5
51.099998	-2.363324E-5
51.160000	-2.744794E-5
51.220001	-3.972650E-5
51.279999	-3.379583E-5
51.340000	-4.100800E-5
51.400002	-1.981854E-5
51.459999	-4.057586E-5
51.520000	-3.167987E-5
51.580002	-3.278255E-7
51.639999	-2.405047E-5
51.700001	-2.659857E-5
51.759998	-2.574921E-5
51.820000	-2.151728E-5
51.880001	-2.659857E-5
51.939999	-1.811981E-5
52.000000	-1.770258E-5
52.060001	-2.026558E-6
52.119999	-4.354119E-5
52.180000	-4.650652E-5
52.240002	-1.770258E-5
52.299999	-2.023578E-5
52.360001	-3.549457E-5
52.419998	-2.151728E-5
52.480000	-1.727045E-5
52.540001	-2.236664E-5
52.599998	-2.956390E-5
52.660000	-5.841255E-6
52.720001	-1.177192E-6
52.779999	-2.829731E-5
52.840000	-4.312396E-5
52.900002	-2.533197E-5
52.959999	-2.871454E-5
53.020000	-3.845990E-5
53.080002	-2.193451E-5
53.139999	-7.107854E-6
53.200001	-1.855195E-5
53.259998	-2.871454E-5
53.320000	-3.126264E-5
53.380001	-1.177192E-6
53.439999	-1.811981E-5
53.500000	-4.312396E-5
53.560001	-2.659857E-5
53.619999	-2.363324E-5
53.680000	-1.609325E-6
53.740002	-4.565716E-5
53.805000	-4.227459E-5
53.865002	-1.896918E-5
53.924999	-1.430511E-5
53.985001	-2.405047E-5
54.044998	-1.896918E-5
54.105000	-2.489984E-5
54.165001	-2.363324E-5
54.224998	-2.448261E-5
54.285000	-2.363324E-5
54.345001	-2.914667E-5
54.404999	-4.523993E-5
54.465000	-9.223819E-6
54.525002	-2.321601E-5
54.584999	-3.887713E-5
54.645000	-2.026558E-6
54.705002	-2.236664E-5
54.764999	-1.981854E-5
54.825001	-2.448261E-5
54.884998	-1.981854E-5
54.945000	-2.489984E-5
55.005001	-4.439056E-5
55.064999	-4.397333E-5
55.125000	-3.549457E-5
55.185001	-2.066791E-5
55.244999	-1.770258E-5
55.305000	-2.574921E-5
55.365002	-1.981854E-5
55.424999	-2.193451E-5
55.485001	-3.972650E-5
55.544998	-3.634393E-5
55.605000	-2.786517E-5
55.665001	-2.914667E-5
55.724998	-2.108514E-5
55.785000	-3.719330E-5
55.845001	-1.940131E-5
55.904999	-1.558661E-5
55.965000	-1.940131E-5
56.025002	-2.321601E-5
56.084999	-4.100800E-5
56.145000	-4.184246E-5
56.205002	-2.659857E-5
56.264999	-2.618134E-5
56.325001	-2.744794E-5
56.384998	-2.236664E-5
56.445000	-1.940131E-5
56.505001	-3.719330E-5
56.564999	-3.167987E-5
56.625000	-4.184246E-5
56.685001	-1.981854E-5
56.744999	-2.998114E-5
56.805000	-2.151728E-5
56.865002	-1.940131E-5
56.924999	-2.829731E-5
56.985001	-1.940131E-5
57.044998	-3.676116E-5
57.105000	-4.439056E-5
57.165001	-2.871454E-5
57.224998	-1.981854E-5
57.285000	-3.887713E-5
57.345001	-2.443790E-6
57.404999	-1.981854E-5
57.465000	-1.770258E-5
57.525002	-3.211200E-5
57.584999	-2.321601E-5
57.645000	-2.829731E-5
57.705002	-2.278388E-5
57.764999	-2.659857E-5
57.825001	-3.761053E-5
57.884998	-2.363324E-5
57.945000	-1.855195E-5
58.005001	-7.599592E-7
58.064999	-1.770258E-5
58.125000	-3.676116E-5
58.185001	-2.618134E-5
58.244999	-8.374453E-6
58.305000	-7.599592E-7
58.365002	-1.896918E-5
58.424999	-3.083050E-5
58.485001	-2.405047E-5
58.544998	-1.727045E-5
58.605000	-1.896918E-5
58.665001	-2.405047E-5
58.724998	-2.321601E-5
58.785000	-2.321601E-5
58.845001	-2.321601E-5
58.904999	-2.618134E-5
58.965000	-4.100800E-5
59.025002	-2.659857E-5
59.084999	-2.574921E-5
59.145000	-3.252923E-5
59.205002	-2.363324E-5
59.264999	-1.609325E-6
59.325001	-3.167987E-5
59.384998	-4.142523E-5
59.445000	-4.227459E-5
59.505001	-1.558661E-5
59.564999	-2.108514E-5
59.625000	-2.151728E-5
59.685001	-1.981854E-5
59.744999	-1.177192E-6
