% Langmuir characteristic curve

% U (Volt)	I (A)
-13.685000	-2.007000E-7
-13.679000	-2.091983E-7
-13.673000	-2.980232E-7
-13.667000	-2.007000E-7
-13.661000	-1.584413E-7
-13.655000	-3.529713E-7
-13.649000	-3.275927E-7
-13.643000	-3.402820E-7
-13.637000	-3.445894E-7
-13.631000	-5.306210E-7
-13.625000	-5.601905E-7
-13.619000	-4.459871E-7
-13.613000	-4.883623E-7
-13.607000	-3.402820E-7
-13.601000	-5.052425E-7
-13.595000	-3.572786E-7
-13.589000	-4.502945E-7
-13.583000	-4.332978E-7
-13.577000	-5.273614E-8
-13.571000	-2.007000E-7
-13.565000	-1.669396E-7
-13.559000	-2.895249E-7
-13.553000	-2.895249E-7
-13.547000	-3.402820E-7
-13.541000	-4.756730E-7
-13.535000	-4.206086E-7
-13.529000	-5.052425E-7
-13.523000	-5.094334E-7
-13.517000	-4.291069E-7
-13.511000	-3.910391E-7
-13.505000	-3.487803E-7
-13.499000	-4.967442E-7
-13.493000	-3.487803E-7
-13.487000	-2.345769E-7
-13.481000	-2.133893E-7
-13.475000	-2.430752E-7
-13.469000	-3.149034E-7
-13.463000	-3.065215E-7
-13.457000	-3.656605E-7
-13.451000	-3.572786E-7
-13.445000	-5.094334E-7
-13.439000	-5.094334E-7
-13.433000	-4.756730E-7
-13.427000	-6.109476E-7
-13.421000	-3.783498E-7
-13.415000	-3.149034E-7
-13.409000	-2.684537E-7
-13.403000	-9.080395E-8
-13.397000	-2.091983E-7
-13.391000	-1.965091E-7
-13.385000	-2.387678E-7
-13.379000	-2.260786E-7
-13.373000	-3.402820E-7
-13.367000	-3.234018E-7
-13.361000	-3.234018E-7
-13.355000	-3.234018E-7
-13.349000	-4.459871E-7
-13.343000	-4.629837E-7
-13.337000	-4.459871E-7
-13.331000	-4.206086E-7
-13.325000	-3.065215E-7
-13.319000	-3.149034E-7
-13.313000	-3.656605E-7
-13.307000	-2.557645E-7
-13.301000	-2.133893E-7
-13.295000	-2.176967E-7
-13.289000	-6.111804E-8
-13.283000	-4.502945E-7
-13.277000	-2.938323E-7
-13.271000	-3.952300E-7
-13.265000	-5.052425E-7
-13.258500	-4.544854E-7
-13.252500	-4.798640E-7
-13.246500	-4.925532E-7
-13.240500	-4.332978E-7
-13.234500	-3.319001E-7
-13.228500	-2.938323E-7
-13.222500	-8.649658E-8
-13.216500	-2.091983E-7
-13.210500	-2.303859E-7
-13.204500	-1.372537E-7
-13.198500	-4.122267E-7
-13.192500	-2.557645E-7
-13.186500	-2.980232E-7
-13.180500	-4.671747E-7
-13.174500	-5.348120E-7
-13.168500	-6.109476E-7
-13.162500	-4.925532E-7
-13.156500	-4.459871E-7
-13.150500	-3.825407E-7
-13.144500	-3.614696E-7
-13.138500	-3.529713E-7
-13.132500	-1.203734E-7
-13.126500	-1.330627E-7
-13.120500	-3.234018E-7
-13.114500	-1.203734E-7
-13.108500	-4.671747E-7
-13.102500	-3.783498E-7
-13.096500	-3.487803E-7
-13.090500	-2.853340E-7
-13.084500	-4.206086E-7
-13.078500	-5.518086E-7
-13.072500	-4.629837E-7
-13.066500	-4.798640E-7
-13.060500	-4.417961E-7
-13.054500	-4.883623E-7
-13.048500	-2.980232E-7
-13.042500	-2.811430E-7
-13.036500	-3.107125E-7
-13.030500	-1.626322E-7
-13.024500	-1.584413E-7
-13.018500	-1.499429E-7
-13.012500	-1.626322E-7
-13.006500	-3.022142E-7
-13.000500	-3.572786E-7
-12.994500	-4.206086E-7
-12.988500	-3.995374E-7
-12.982500	-4.417961E-7
-12.976500	-5.179318E-7
-12.970500	-5.813781E-7
-12.964500	-4.376052E-7
-12.958500	-3.107125E-7
-12.952500	-4.122267E-7
-12.946500	-2.599554E-7
-12.940500	-7.380731E-8
-12.934500	-2.007000E-7
-12.928500	-3.656605E-7
-12.922500	-2.768356E-7
-12.916500	-2.853340E-7
-12.910500	-3.614696E-7
-12.904500	-5.010515E-7
-12.898500	-3.910391E-7
-12.892500	-3.445894E-7
-12.886500	-5.264301E-7
-12.880500	-4.713656E-7
-12.874500	-4.164176E-7
-12.868500	-3.952300E-7
-12.862500	-1.923181E-7
-12.856500	-2.472661E-7
-12.850500	-2.133893E-7
-12.844500	-2.091983E-7
-12.838500	-1.584413E-7
-12.832500	-2.007000E-7
-12.826500	-1.796288E-7
-12.820500	-2.853340E-7
-12.814500	-4.037283E-7
-12.808500	-4.925532E-7
-12.802500	-4.417961E-7
-12.796500	-4.967442E-7
-12.790500	-5.475013E-7
-12.784500	-3.698515E-7
-12.778500	-3.825407E-7
-12.772500	-2.472661E-7
-12.766500	-1.118751E-7
-12.760500	-6.961636E-8
-12.754500	-2.176967E-7
-12.748500	-1.499429E-7
-12.742500	-2.218876E-7
-12.736500	-3.319001E-7
-12.730500	-4.332978E-7
-12.724500	-4.417961E-7
-12.718500	-4.967442E-7
-12.712500	-5.898764E-7
-12.706500	-4.883623E-7
-12.700500	-4.164176E-7
-12.694500	-3.910391E-7
-12.688500	-3.868481E-7
-12.682500	-3.529713E-7
-12.676500	-2.387678E-7
-12.670500	-6.542541E-8
-12.664500	-1.711305E-7
-12.658500	-1.584413E-7
-12.652500	-2.260786E-7
-12.646500	-2.938323E-7
-12.640500	-3.149034E-7
-12.634500	-3.445894E-7
-12.628500	-5.264301E-7
-12.622500	-5.433103E-7
-12.616500	-4.629837E-7
-12.610500	-4.332978E-7
-12.604500	-4.459871E-7
-12.598500	-3.275927E-7
-12.592500	-3.741588E-7
-12.586500	-2.514571E-7
-12.580500	-2.980232E-7
-12.574500	-2.050074E-7
-12.568000	-1.457520E-7
-12.562000	-2.303859E-7
-12.556000	-2.726447E-7
-12.550000	-2.853340E-7
-12.544000	-3.868481E-7
-12.538000	-4.671747E-7
-12.532000	-6.617047E-7
-12.526000	-5.982583E-7
-12.520000	-4.291069E-7
-12.514000	-3.614696E-7
-12.508000	-3.487803E-7
-12.502000	-2.218876E-7
-12.496000	-1.965091E-7
-12.490000	-2.007000E-7
-12.484000	-2.472661E-7
-12.478000	-2.303859E-7
-12.472000	-1.838198E-7
-12.466000	-4.798640E-7
-12.460000	-2.599554E-7
-12.454000	-4.376052E-7
-12.448000	-4.544854E-7
-12.442000	-4.756730E-7
-12.436000	-5.052425E-7
-12.430000	-4.291069E-7
-12.424000	-3.402820E-7
-12.418000	-3.910391E-7
-12.412000	-3.149034E-7
-12.406000	-2.599554E-7
-12.400000	-1.838198E-7
-12.394000	-6.111804E-8
-12.388000	-4.423782E-8
-12.382000	-1.923181E-7
-12.376000	-2.260786E-7
-12.370000	-3.107125E-7
-12.364000	-2.853340E-7
-12.358000	-4.502945E-7
-12.352000	-4.332978E-7
-12.346000	-2.938323E-7
-12.340000	-4.544854E-7
-12.334000	-5.179318E-7
-12.328000	-3.487803E-7
-12.322000	-3.022142E-7
-12.316000	-2.303859E-7
-12.310000	-3.275927E-7
-12.304000	-1.626322E-7
-12.298000	-1.415610E-7
-12.292000	-2.853340E-7
-12.286000	-3.275927E-7
-12.280000	-1.753215E-7
-12.274000	-3.783498E-7
-12.268000	-2.895249E-7
-12.262000	-4.883623E-7
-12.256000	-4.291069E-7
-12.250000	-4.079193E-7
-12.244000	-5.518086E-7
-12.238000	-5.052425E-7
-12.232000	-3.319001E-7
-12.226000	-2.853340E-7
-12.220000	-2.176967E-7
-12.214000	-1.796288E-7
-12.208000	-1.626322E-7
-12.202000	-1.076842E-7
-12.196000	-2.260786E-7
-12.190000	-2.895249E-7
-12.184000	-3.656605E-7
-12.178000	-5.094334E-7
-12.172000	-2.768356E-7
-12.166000	-4.925532E-7
-12.160000	-4.925532E-7
-12.154000	-4.417961E-7
-12.148000	-4.459871E-7
-12.142000	-3.022142E-7
-12.136000	-4.376052E-7
-12.130000	-3.445894E-7
-12.124000	-2.050074E-7
-12.118000	-1.965091E-7
-12.112000	-1.584413E-7
-12.106000	-1.669396E-7
-12.100000	-2.938323E-7
-12.094000	-2.811430E-7
-12.088000	-3.149034E-7
-12.082000	-4.544854E-7
-12.076000	-4.079193E-7
-12.070000	-5.137408E-7
-12.064000	-4.417961E-7
-12.058000	-5.137408E-7
-12.052000	-3.149034E-7
-12.046000	-4.037283E-7
-12.040000	-2.853340E-7
-12.034000	-2.303859E-7
-12.028000	-2.853340E-7
-12.022000	-1.161825E-7
-12.016000	-1.965091E-7
-12.010000	-2.514571E-7
-12.004000	-4.079193E-7
-11.998000	-3.698515E-7
-11.992000	-5.728798E-7
-11.986000	-3.065215E-7
-11.980000	-4.798640E-7
-11.974000	-4.671747E-7
-11.968000	-3.825407E-7
-11.962000	-4.122267E-7
-11.956000	-3.995374E-7
-11.950000	-2.387678E-7
-11.944000	-2.430752E-7
-11.938000	-2.303859E-7
-11.932000	-1.457520E-7
-11.926000	-2.091983E-7
-11.920000	-1.203734E-7
-11.914000	-2.726447E-7
-11.908000	-2.938323E-7
-11.902000	-3.402820E-7
-11.896000	-5.052425E-7
-11.890000	-3.445894E-7
-11.884000	-4.629837E-7
-11.878000	-4.671747E-7
-11.871500	-3.192108E-7
-11.865500	-3.022142E-7
-11.859500	-2.684537E-7
-11.853500	-1.626322E-7
-11.847500	-6.111804E-8
-11.841500	-1.669396E-7
-11.835500	-1.796288E-7
-11.829500	-3.656605E-7
-11.823500	-2.768356E-7
-11.817500	-1.838198E-7
-11.811500	-5.644979E-7
-11.805500	-3.149034E-7
-11.799500	-4.249159E-7
-11.793500	-4.840549E-7
-11.787500	-5.306210E-7
-11.781500	-3.529713E-7
-11.775500	-2.811430E-7
-11.769500	-2.303859E-7
-11.763500	-3.275927E-7
-11.757500	-1.753215E-7
-11.751500	-2.895249E-7
-11.745500	-3.022142E-7
-11.739500	-3.107125E-7
-11.733500	-5.601905E-7
-11.727500	-2.895249E-7
-11.721500	-3.995374E-7
-11.715500	-4.206086E-7
-11.709500	-4.544854E-7
-11.703500	-3.910391E-7
-11.697500	-4.291069E-7
-11.691500	-2.599554E-7
-11.685500	-2.980232E-7
-11.679500	-4.206086E-7
-11.673500	-2.050074E-7
-11.667500	-2.007000E-7
-11.661500	-1.626322E-7
-11.655500	-2.895249E-7
-11.649500	-2.303859E-7
-11.643500	-1.330627E-7
-11.637500	-2.938323E-7
-11.631500	-4.206086E-7
-11.625500	-4.840549E-7
-11.619500	-4.122267E-7
-11.613500	-4.291069E-7
-11.607500	-4.291069E-7
-11.601500	-3.402820E-7
-11.595500	-1.838198E-7
-11.589500	-3.529713E-7
-11.583500	-2.768356E-7
-11.577500	-2.050074E-7
-11.571500	-2.133893E-7
-11.565500	-2.007000E-7
-11.559500	-1.415610E-7
-11.553500	-2.430752E-7
-11.547500	-3.107125E-7
-11.541500	-4.122267E-7
-11.535500	-4.840549E-7
-11.529500	-3.107125E-7
-11.523500	-4.249159E-7
-11.517500	-4.291069E-7
-11.511500	-3.572786E-7
-11.505500	-2.726447E-7
-11.499500	-2.895249E-7
-11.493500	-2.641464E-7
-11.487500	-1.584413E-7
-11.481500	-1.457520E-7
-11.475500	-1.880107E-7
-11.469500	-1.542503E-7
-11.463500	-1.034932E-7
-11.457500	-3.910391E-7
-11.451500	-4.376052E-7
-11.445500	-3.487803E-7
-11.439500	-4.798640E-7
-11.433500	-4.925532E-7
-11.427500	-4.459871E-7
-11.421500	-4.332978E-7
-11.415500	-3.275927E-7
-11.409500	-3.192108E-7
-11.403500	-1.711305E-7
-11.397500	-2.218876E-7
-11.391500	-2.007000E-7
-11.385500	-1.669396E-7
-11.379500	-1.796288E-7
-11.373500	-3.825407E-7
-11.367500	-3.614696E-7
-11.361500	-2.811430E-7
-11.355500	-3.234018E-7
-11.349500	-4.925532E-7
-11.343500	-4.586764E-7
-11.337500	-4.840549E-7
-11.331500	-4.417961E-7
-11.325500	-4.249159E-7
-11.319500	-3.952300E-7
-11.313500	-2.599554E-7
-11.307500	-3.573950E-8
-11.301500	-1.626322E-7
-11.295500	-1.796288E-7
-11.289500	-2.218876E-7
-11.283500	-1.796288E-7
-11.277500	-3.107125E-7
-11.271500	-2.726447E-7
-11.265500	-3.698515E-7
-11.259500	-5.094334E-7
-11.253500	-4.967442E-7
-11.247500	-4.291069E-7
-11.241500	-3.995374E-7
-11.235500	-3.614696E-7
-11.229500	-3.192108E-7
-11.223500	-3.192108E-7
-11.217500	-1.965091E-7
-11.211500	-5.692709E-8
-11.205500	-1.288718E-7
-11.199500	-1.415610E-7
-11.193500	-2.895249E-7
-11.187500	-2.387678E-7
-11.181000	-3.402820E-7
-11.175000	-3.952300E-7
-11.169000	-3.319001E-7
-11.163000	-3.149034E-7
-11.157000	-3.741588E-7
-11.151000	-3.825407E-7
-11.145000	-3.741588E-7
-11.139000	-2.557645E-7
-11.133000	-3.529713E-7
-11.127000	-2.726447E-7
-11.121000	-1.796288E-7
-11.115000	-1.036096E-8
-11.109000	-1.415610E-7
-11.103000	-1.542503E-7
-11.097000	-2.260786E-7
-11.091000	-3.234018E-7
-11.085000	-4.502945E-7
-11.079000	-4.502945E-7
-11.073000	-5.052425E-7
-11.067000	-3.107125E-7
-11.061000	-3.995374E-7
-11.055000	-5.094334E-7
-11.049000	-3.192108E-7
-11.043000	-2.768356E-7
-11.037000	-3.275927E-7
-11.031000	-1.711305E-7
-11.025000	-2.050074E-7
-11.019000	-1.584413E-7
-11.013000	-2.007000E-7
-11.007000	-2.599554E-7
-11.001000	-1.669396E-7
-10.995000	-4.291069E-7
-10.989000	-3.275927E-7
-10.983000	-5.728798E-7
-10.977000	-4.713656E-7
-10.971000	-3.614696E-7
-10.965000	-3.910391E-7
-10.959000	-2.726447E-7
-10.953000	-4.249159E-7
-10.947000	-2.007000E-7
-10.941000	-1.245644E-7
-10.935000	-6.170012E-9
-10.929000	-2.726447E-7
-10.923000	-2.684537E-7
-10.917000	-3.022142E-7
-10.911000	-3.360910E-7
-10.905000	-4.291069E-7
-10.899000	-4.798640E-7
-10.893000	-4.332978E-7
-10.887000	-4.586764E-7
-10.881000	-4.291069E-7
-10.875000	-3.572786E-7
-10.869000	-2.853340E-7
-10.863000	-3.952300E-7
-10.857000	-3.614696E-7
-10.851000	-2.133893E-7
-10.845000	-1.838198E-7
-10.839000	-1.161825E-7
-10.833000	-2.091983E-7
-10.827000	-9.499490E-8
-10.821000	-3.360910E-7
-10.815000	-3.741588E-7
-10.809000	-4.164176E-7
-10.803000	-4.883623E-7
-10.797000	-5.221227E-7
-10.791000	-4.798640E-7
-10.785000	-4.586764E-7
-10.779000	-4.459871E-7
-10.773000	-3.192108E-7
-10.767000	-2.303859E-7
-10.761000	-1.711305E-7
-10.755000	-1.415610E-7
-10.749000	-1.669396E-7
-10.743000	-1.923181E-7
-10.737000	-2.345769E-7
-10.731000	-4.037283E-7
-10.725000	-3.487803E-7
-10.719000	-3.572786E-7
-10.713000	-4.840549E-7
-10.707000	-5.052425E-7
-10.701000	-4.079193E-7
-10.695000	-3.529713E-7
-10.689000	-4.122267E-7
-10.683000	-3.192108E-7
-10.677000	-2.218876E-7
-10.671000	-2.303859E-7
-10.665000	-1.542503E-7
-10.659000	-9.918585E-8
-10.653000	-1.796288E-7
-10.647000	-1.542503E-7
-10.641000	-3.107125E-7
-10.635000	-3.360910E-7
-10.629000	-3.783498E-7
-10.623000	-5.348120E-7
-10.617000	-5.306210E-7
-10.611000	-5.306210E-7
-10.605000	-3.698515E-7
-10.599000	-3.445894E-7
-10.593000	-3.656605E-7
-10.587000	-4.037283E-7
-10.581000	-1.923181E-7
-10.575000	-2.895249E-7
-10.569000	-2.980232E-7
-10.563000	-3.065215E-7
-10.557000	-1.499429E-7
-10.551000	-4.122267E-7
-10.545000	-3.572786E-7
-10.539000	-3.995374E-7
-10.533000	-4.417961E-7
-10.527000	-4.206086E-7
-10.521000	-7.209601E-7
-10.515000	-3.952300E-7
-10.509000	-3.783498E-7
-10.503000	-1.542503E-7
-10.497000	-2.938323E-7
-10.491000	-1.118751E-7
-10.484500	-1.626322E-7
-10.478500	-1.457520E-7
-10.472500	-1.161825E-7
-10.466500	-1.838198E-7
-10.460500	-2.895249E-7
-10.454500	-1.372537E-7
-10.448500	-2.895249E-7
-10.442500	-3.910391E-7
-10.436500	-4.376052E-7
-10.430500	-4.037283E-7
-10.424500	-3.995374E-7
-10.418500	-4.291069E-7
-10.412500	-2.557645E-7
-10.406500	-2.007000E-7
-10.400500	-3.192108E-7
-10.394500	-2.768356E-7
-10.388500	-2.218876E-7
-10.382500	-2.557645E-7
-10.376500	-1.796288E-7
-10.370500	-2.050074E-7
-10.364500	-2.514571E-7
-10.358500	-3.868481E-7
-10.352500	-3.529713E-7
-10.346500	-2.811430E-7
-10.340500	-3.995374E-7
-10.334500	-3.656605E-7
-10.328500	-5.559996E-7
-10.322500	-3.360910E-7
-10.316500	-3.319001E-7
-10.310500	-2.050074E-7
-10.304500	-2.091983E-7
-10.298500	-1.626322E-7
-10.292500	-1.499429E-7
-10.286500	-1.542503E-7
-10.280500	-2.472661E-7
-10.274500	-3.149034E-7
-10.268500	-3.952300E-7
-10.262500	-4.544854E-7
-10.256500	-4.798640E-7
-10.250500	-3.825407E-7
-10.244500	-3.192108E-7
-10.238500	-4.249159E-7
-10.232500	-4.206086E-7
-10.226500	-3.360910E-7
-10.220500	-1.965091E-7
-10.214500	-1.288718E-7
-10.208500	-1.288718E-7
-10.202500	-9.499490E-8
-10.196500	-1.245644E-7
-10.190500	-2.133893E-7
-10.184500	-2.684537E-7
-10.178500	-3.234018E-7
-10.172500	-3.825407E-7
-10.166500	-4.164176E-7
-10.160500	-4.840549E-7
-10.154500	-3.783498E-7
-10.148500	-4.037283E-7
-10.142500	-3.614696E-7
-10.136500	-2.345769E-7
-10.130500	-1.838198E-7
-10.124500	-1.161825E-7
-10.118500	-2.007000E-7
-10.112500	-1.711305E-7
-10.106500	-6.170012E-9
-10.100500	-2.472661E-7
-10.094500	-2.514571E-7
-10.088500	-2.557645E-7
-10.082500	-3.234018E-7
-10.076500	-4.840549E-7
-10.070500	-4.586764E-7
-10.064500	-4.713656E-7
-10.058500	-4.206086E-7
-10.052500	-3.698515E-7
-10.046500	-3.910391E-7
-10.040500	-2.091983E-7
-10.034500	-2.768356E-7
-10.028500	-2.387678E-7
-10.022500	-1.330627E-7
-10.016500	-2.768356E-7
-10.010500	-2.007000E-7
-10.004500	-3.868481E-7
-9.998500	-3.319001E-7
-9.992500	-3.529713E-7
-9.986500	-3.614696E-7
-9.980500	-3.741588E-7
-9.974500	-2.895249E-7
-9.968500	-4.037283E-7
-9.962500	-3.529713E-7
-9.956500	-2.853340E-7
-9.950500	-2.133893E-7
-9.944500	-3.022142E-7
-9.938500	-1.669396E-7
-9.932500	-9.080395E-8
-9.926500	-1.880107E-7
-9.920500	-9.918585E-8
-9.914500	-2.557645E-7
-9.908500	-2.599554E-7
-9.902500	-3.487803E-7
-9.896500	-4.502945E-7
-9.890500	-4.502945E-7
-9.884500	-2.768356E-7
-9.878500	-4.122267E-7
-9.872500	-3.107125E-7
-9.866500	-2.726447E-7
-9.860500	-3.149034E-7
-9.854500	-3.065215E-7
-9.848500	-1.118751E-7
-9.842500	-2.050074E-7
-9.836500	-2.472661E-7
-9.830500	-2.050074E-7
-9.824500	-2.218876E-7
-9.818500	-2.472661E-7
-9.812500	-3.614696E-7
-9.806500	-4.544854E-7
-9.800000	-3.614696E-7
-9.794000	-2.853340E-7
-9.788000	-4.291069E-7
-9.782000	-4.164176E-7
-9.776000	-1.796288E-7
-9.770000	-2.895249E-7
-9.764000	-1.542503E-7
-9.758000	-1.626322E-7
-9.752000	-1.796288E-7
-9.746000	-1.753215E-7
-9.740000	-1.499429E-7
-9.734000	-1.626322E-7
-9.728000	-1.288718E-7
-9.722000	-2.303859E-7
-9.716000	-3.487803E-7
-9.710000	-3.614696E-7
-9.704000	-5.306210E-7
-9.698000	-4.586764E-7
-9.692000	-4.798640E-7
-9.686000	-5.306210E-7
-9.680000	-2.980232E-7
-9.674000	-2.430752E-7
-9.668000	-1.330627E-7
-9.662000	1.071021E-8
-9.656000	-6.961636E-8
-9.650000	-2.557645E-7
-9.644000	-1.499429E-7
-9.638000	-3.275927E-7
-9.632000	-3.065215E-7
-9.626000	-3.995374E-7
-9.620000	-3.402820E-7
-9.614000	-2.895249E-7
-9.608000	-3.741588E-7
-9.602000	-4.079193E-7
-9.596000	-1.753215E-7
-9.590000	-2.303859E-7
-9.584000	-1.288718E-7
-9.578000	-1.711305E-7
-9.572000	-1.669396E-7
-9.566000	-1.711305E-7
-9.560000	-2.176967E-7
-9.554000	-1.965091E-7
-9.548000	-1.161825E-7
-9.542000	-2.557645E-7
-9.536000	-5.010515E-7
-9.530000	-3.487803E-7
-9.524000	-3.825407E-7
-9.518000	-4.122267E-7
-9.512000	-6.448245E-7
-9.506000	-2.811430E-7
-9.500000	-3.234018E-7
-9.494000	-1.923181E-7
-9.488000	-1.584413E-7
-9.482000	-1.923181E-7
-9.476000	-1.288718E-7
-9.470000	-1.372537E-7
-9.464000	-1.965091E-7
-9.458000	-3.402820E-7
-9.452000	-3.783498E-7
-9.446000	-5.306210E-7
-9.440000	-2.726447E-7
-9.434000	-5.559996E-7
-9.428000	-5.728798E-7
