 0.69    101.92   0.0276
 0.70    101.92   0.0349
 0.71    104.32   0.0457
 0.72    104.51   0.0467
 0.73    107.11   0.0439
 0.74    107.04   0.0372
 0.75    107.56   0.0339
 0.76    109.12   0.0516
 0.77    109.15   0.0515
 0.78    111.49   0.0404
 0.79    112.82   0.0436
 0.80    113.98   0.0536
 0.81    114.76   0.0611
 0.82    116.29   0.0661
 0.83    117.06   0.0491
 0.84    118.07   0.0588
 0.85    119.95   0.0514
 0.86    119.37   0.0508
 0.87    122.51   0.0565
 0.88    122.64   0.0622
 0.89    123.75   0.0661
 0.90    125.43   0.0741
 0.91    125.82   0.0672
 0.92    126.99   0.0622
 0.93    128.09   0.0718
 0.94    129.13   0.0753
 0.95    130.59   0.0818
 0.96    131.72   0.0717
 0.97    133.47   0.0622
 0.98    134.02   0.0889
 0.99    134.84   0.0650
 1.00    135.91   0.0679
 1.01    137.40   0.0805
 1.02    138.47   0.0839
 1.03    138.57   0.0858
 1.04    140.15   0.0865
 1.05    141.61   0.0793
 1.06    143.04   0.0852
 1.07    144.18   0.0725
 1.08    145.05   0.0791
 1.09    147.16   0.0858
 1.10    147.13   0.0904
 1.11    148.75   0.0798
 1.12    150.11   0.0849
 1.13    150.37   0.0962
 1.14    152.67   0.1004
 1.15    153.74   0.0932
 1.16    154.39   0.0889
 1.17    155.40   0.0946
 1.18    157.08   0.0987
 1.19    157.24   0.0911
 1.20    159.22   0.0962
 1.21    159.55   0.0913
 1.22    161.20   0.0885
 1.23    162.34   0.1001
 1.24    163.63   0.0841
 1.25    164.05   0.0949
 1.26    165.77   0.0890
 1.27    167.85   0.0964
 1.28    168.33   0.0884
 1.29    169.40   0.1057
 1.30    170.60   0.1053
 1.31    171.67   0.1072
 1.32    173.30   0.1101
 1.33    173.17   0.1003
 1.34    174.53   0.0915
 1.35    176.21   0.0990
 1.36    177.06   0.1030
 1.37    178.61   0.0959
 1.38    179.30   0.0997
 1.39    181.34   0.1138
 1.40    182.38   0.1052
 1.41    183.25   0.1001
 1.42    184.55   0.0893
 1.43    186.59   0.1084
 1.44    187.11   0.1221
 1.45    187.95   0.1098
 1.46    188.64   0.1146
 1.47    189.93   0.1074
 1.48    191.07   0.1090
 1.49    193.11   0.1104
 1.50    194.44   0.1181
 1.51    194.89   0.1154
 1.52    195.15   0.1182
 1.53    197.23   0.1287
 1.54    199.40   0.1280
 1.55    200.05   0.1058
 1.56    201.12   0.1182
 1.57    202.87   0.1159
 1.58    204.01   0.1169
 1.59    204.27   0.1226
 1.60    205.24   0.1242
 1.61    207.61   0.1197
 1.62    209.07   0.1268
 1.63    209.84   0.1308
 1.64    211.43   0.1217
 1.65    212.05   0.1114
 1.66    213.38   0.1273
 1.67    215.06   0.1339
 1.68    215.39   0.1299
 1.69    217.04   0.1267
 1.70    217.79   0.1256
 1.71    218.37   0.1249
 1.72    221.42   0.1324
 1.73    222.46   0.1226
 1.74    221.74   0.1355
 1.75    224.47   0.1331
 1.76    223.92   0.1267
 1.77    226.03   0.1259
 1.78    226.61   0.1387
 1.79    227.87   0.1341
 1.80    228.68   0.1343
 1.81    230.21   0.1257
 1.82    231.67   0.1397
 1.83    233.13   0.1384
 1.84    233.87   0.1443
 1.85    235.62   0.1333
 1.86    236.66   0.1426
 1.87    237.08   0.1441
 1.88    239.06   0.1428
 1.89    238.51   0.1520
 1.90    239.87   0.1490
 1.91    241.62   0.1438
 1.92    242.14   0.1452
 1.93    243.73   0.1417
 1.94    245.06   0.1411
 1.95    246.03   0.1529
 1.96    247.53   0.1439
 1.97    248.24   0.1440
 1.98    248.56   0.1510
 1.99    249.50   0.1472
 2.00    251.64   0.1494
 1.99    251.26   0.1473
 1.98    250.48   0.1460
 1.97    247.82   0.1415
 1.96    247.17   0.1573
 1.95    247.10   0.1395
 1.94    246.42   0.1535
 1.93    243.25   0.1459
 1.92    242.92   0.1453
 1.91    241.95   0.1436
 1.90    241.27   0.1451
 1.89    239.29   0.1428
 1.88    237.41   0.1400
 1.87    235.88   0.1460
 1.86    233.97   0.1390
 1.85    233.48   0.1423
 1.84    231.77   0.1476
 1.83    230.27   0.1529
 1.82    229.30   0.1460
 1.81    228.04   0.1361
 1.80    226.16   0.1393
 1.79    225.34   0.1456
 1.78    222.88   0.1332
 1.77    221.55   0.1450
 1.76    220.32   0.1349
 1.75    219.25   0.1440
 1.74    216.88   0.1423
 1.73    216.46   0.1263
 1.72    214.19   0.1323
 1.71    213.38   0.1248
 1.70    211.04   0.1365
 1.69    209.88   0.1394
 1.68    209.39   0.1240
 1.67    206.02   0.1347
 1.66    205.79   0.1226
 1.65    204.23   0.1275
 1.64    202.35   0.1331
 1.63    200.80   0.1403
 1.62    197.52   0.1315
 1.61    197.91   0.1295
 1.60    195.32   0.1344
 1.59    193.89   0.1386
 1.58    191.78   0.1316
 1.57    191.16   0.1366
 1.56    190.19   0.1399
 1.55    188.99   0.1381
 1.54    186.01   0.1425
 1.53    185.42   0.1252
 1.52    182.67   0.1121
 1.51    181.57   0.1194
 1.50    180.43   0.1262
 1.49    177.97   0.1203
 1.48    177.32   0.1206
 1.47    174.69   0.1326
 1.46    173.00   0.1188
 1.45    172.06   0.1209
 1.44    170.44   0.1220
 1.43    167.88   0.1227
 1.42    167.39   0.1262
 1.41    166.71   0.1262
 1.40    164.18   0.1138
 1.39    162.50   0.1327
 1.38    160.84   0.1094
 1.37    159.29   0.1217
 1.36    158.31   0.1264
 1.35    155.85   0.1104
 1.34    154.58   0.1223
 1.33    152.83   0.1184
 1.32    151.21   0.1155
 1.31    149.04   0.1067
 1.30    148.72   0.1176
 1.29    146.64   0.1168
 1.28    145.80   0.1004
 1.27    144.40   0.1239
 1.26    142.10   0.1145
 1.25    141.52   0.1143
 1.24    139.57   0.1079
 1.23    137.30   0.0922
 1.22    137.01   0.1075
 1.21    135.35   0.1191
 1.20    133.64   0.1189
 1.19    132.73   0.1170
 1.18    131.46   0.1133
 1.17    129.23   0.1132
 1.16    127.38   0.1143
 1.15    126.31   0.1157
 1.14    124.36   0.1121
 1.13    123.97   0.1026
 1.12    122.90   0.1029
 1.11    121.54   0.1100
 1.10    119.08   0.1012
 1.09    116.81   0.0933
 1.08    115.61   0.1120
 1.07    115.44   0.0921
 1.06    112.88   0.0975
 1.05    111.65   0.0922
 1.04    109.61   0.0930
 1.03    109.18   0.0968
 1.02    107.60   0.1023
 1.01    107.27   0.1007
 1.00    104.45   0.0993
 0.99    103.44   0.0937
 0.98    102.18   0.0826
 0.97    100.14   0.0843
 0.96     98.58   0.0980
 0.95     98.42   0.0887
 0.94     96.50   0.0899
 0.93     95.66   0.0929
 0.92     93.62   0.0922
 0.91     91.58   0.0881
 0.90     91.32   0.0920
 0.89     88.79   0.0951
 0.88     87.91   0.0847
 0.87     87.17   0.0728
 0.86     85.80   0.0794
 0.85     84.08   0.0776
 0.84     83.18   0.0877
 0.83     81.17   0.0900
 0.82     79.45   0.0835
 0.81     78.73   0.0885
 0.80     77.18   0.0744
 0.79     75.72   0.0771
 0.78     73.90   0.0776
 0.77     73.71   0.0770
 0.76     72.25   0.0737
 0.75     70.76   0.0714
 0.74     70.21   0.0765
 0.73     67.64   0.0720
 0.72     67.03   0.0756
 0.71     64.47   0.0694
 0.70     63.56   0.0776
 0.69     63.69   0.0630
 0.68     61.45   0.0756
 0.67     60.22   0.0670
 0.66     58.95   0.0669
 0.65     56.62   0.0738
 0.64     56.71   0.0718
 0.63     54.70   0.0541
 0.62     53.28   0.0664
 0.61     52.34   0.0643
 0.60     50.94   0.0564
 0.59     49.19   0.0596
 0.58     48.48   0.0715
 0.57     46.69   0.0623
 0.56     46.01   0.0622
 0.55     44.10   0.0505
 0.54     42.87   0.0611
 0.53     40.63   0.0558
 0.52     40.44   0.0527
 0.51     39.30   0.0423
 0.50     36.74   0.0554
 0.49     36.06   0.0629
 0.48     34.27   0.0517
 0.47     33.17   0.0595
 0.46     31.16   0.0444
 0.45     30.54   0.0439
 0.44     30.09   0.0511
 0.43     27.89   0.0445
 0.42     26.82   0.0455
 0.41     25.23   0.0536
 0.40     24.19   0.0452
 0.39     24.03   0.0413
 0.38     21.24   0.0384
 0.37     20.30   0.0507
 0.36     18.97   0.0461
 0.35     17.18   0.0358
 0.34     16.47   0.0304
 0.33     15.76   0.0476
 0.32     13.65   0.0403
 0.31     12.45   0.0334
 0.30     11.48   0.0306
 0.29     10.24   0.0391
 0.28      8.01   0.0308
 0.27      7.49   0.0375
 0.26      5.67   0.0259
 0.25      4.83   0.0246
 0.24      3.47   0.0302
 0.23      2.98   0.0180
 0.22      0.55   0.0188
 0.21      0.19   0.0247
 0.20     -1.62   0.0195
 0.19     -2.14   0.0295
 0.18     -4.25   0.0332
 0.17     -4.77   0.0136
 0.16     -5.81   0.0220
 0.15     -7.92   0.0086
 0.14     -8.92   0.0088
 0.13    -10.22   0.0116
 0.12    -11.45   0.0102
 0.11    -12.55   0.0143
 0.10    -13.72   0.0008
 0.09    -15.60   0.0116
 0.08    -16.41   0.0018
 0.07    -16.28   -0.0050
 0.06    -18.68   -0.0044
 0.05    -19.07   -0.0000
 0.04    -20.34   -0.0048
 0.03    -21.34   -0.0034
 0.02    -22.48   -0.0083
 0.01    -22.67   0.0074
 0.00    -24.55   -0.0041
-0.01    -25.23   -0.0078
-0.02    -26.34   -0.0000
-0.03    -26.72   -0.0059
-0.04    -27.44   -0.0222
-0.05    -30.45   -0.0120
-0.06    -31.10   -0.0037
-0.07    -32.14   -0.0155
-0.08    -32.01   -0.0127
-0.09    -33.63   -0.0233
-0.10    -34.60   -0.0300
-0.11    -35.19   -0.0176
-0.12    -36.68   -0.0383
-0.13    -37.26   -0.0252
-0.14    -38.27   -0.0363
-0.15    -38.59   -0.0315
-0.16    -39.99   -0.0318
-0.17    -40.83   -0.0278
-0.18    -42.52   -0.0339
-0.19    -43.26   -0.0308
-0.20    -44.92   -0.0363
-0.21    -44.88   -0.0385
-0.22    -45.66   -0.0419
-0.23    -47.12   -0.0380
-0.24    -48.29   -0.0402
-0.25    -49.33   -0.0510
-0.26    -49.36   -0.0487
-0.27    -50.01   -0.0552
-0.28    -51.60   -0.0650
-0.29    -54.03   -0.0556
-0.30    -53.96   -0.0446
-0.31    -54.22   -0.0423
-0.32    -55.00   -0.0539
-0.33    -56.56   -0.0602
-0.34    -57.08   -0.0637
-0.35    -58.67   -0.0611
-0.36    -58.57   -0.0647
-0.37    -59.93   -0.0598
-0.38    -60.29   -0.0698
-0.39    -62.07   -0.0678
-0.40    -64.02   -0.0701
-0.41    -63.79   -0.0607
-0.42    -65.61   -0.0613
-0.43    -65.93   -0.0735
-0.44    -67.78   -0.0660
-0.45    -68.23   -0.0732
-0.46    -68.98   -0.0625
-0.47    -69.89   -0.0723
-0.48    -70.24   -0.0890
-0.49    -71.61   -0.0924
-0.50    -72.58   -0.0771
-0.51    -74.07   -0.0820
-0.52    -75.01   -0.0807
-0.53    -76.57   -0.0947
-0.54    -77.35   -0.0965
-0.55    -77.86   -0.0954
-0.56    -79.68   -0.0913
-0.57    -80.30   -0.0896
-0.58    -81.17   -0.1020
-0.59    -81.53   -0.0869
-0.60    -83.22   -0.1042
-0.61    -83.80   -0.1108
-0.62    -84.58   -0.1127
-0.63    -86.39   -0.1090
-0.64    -88.60   -0.1146
-0.65    -89.21   -0.1180
-0.66    -89.73   -0.1167
-0.67    -91.45   -0.1149
-0.68    -91.52   -0.1264
-0.69    -93.14   -0.1126
-0.70    -94.37   -0.1229
-0.71    -95.18   -0.1274
-0.72    -96.15   -0.1131
-0.73    -96.74   -0.1376
-0.74    -98.46   -0.1301
-0.75    -99.43   -0.1348
-0.76   -100.56   -0.1302
-0.77   -101.18   -0.1417
-0.78   -102.48   -0.1432
-0.79   -103.35   -0.1449
-0.80   -105.49   -0.1396
-0.81   -106.50   -0.1303
-0.82   -107.02   -0.1415
-0.83   -108.54   -0.1591
-0.84   -109.52   -0.1417
-0.85   -110.68   -0.1563
-0.86   -111.56   -0.1547
-0.87   -112.11   -0.1523
-0.88   -113.34   -0.1616
-0.89   -114.54   -0.1452
-0.90   -115.58   -0.1592
-0.91   -117.33   -0.1592
-0.92   -117.65   -0.1574
-0.93   -118.92   -0.1620
-0.94   -120.12   -0.1468
-0.95   -122.39   -0.1537
-0.96   -121.84   -0.1592
-0.97   -124.30   -0.1594
-0.98   -124.69   -0.1528
-0.99   -125.70   -0.1644
-1.00   -127.80   -0.1754
-1.01   -127.93   -0.1754
-1.02   -130.30   -0.1693
-1.03   -130.76   -0.1809
-1.04   -132.34   -0.1651
-1.05   -132.96   -0.1684
-1.06   -132.90   -0.1784
-1.07   -134.45   -0.1695
-1.08   -136.17   -0.1747
-1.09   -136.50   -0.1744
-1.10   -138.25   -0.1829
-1.11   -139.54   -0.1732
-1.12   -141.91   -0.1763
-1.13   -142.92   -0.1675
-1.14   -143.95   -0.1812
-1.15   -144.44   -0.1790
-1.16   -145.06   -0.1907
-1.17   -146.84   -0.1839
-1.18   -147.49   -0.1763
-1.19   -148.69   -0.1822
-1.20   -149.86   -0.1797
-1.21   -151.45   -0.1808
-1.22   -152.74   -0.1749
-1.23   -153.72   -0.1953
-1.24   -154.23   -0.1849
-1.25   -156.05   -0.1849
-1.26   -157.32   -0.1938
-1.27   -158.26   -0.1777
-1.28   -159.94   -0.1965
-1.29   -160.07   -0.1888
-1.30   -161.21   -0.1807
-1.31   -163.35   -0.1895
-1.32   -164.25   -0.1888
-1.33   -165.00   -0.1997
-1.34   -167.30   -0.1968
-1.35   -167.08   -0.2048
-1.36   -169.67   -0.1884
-1.37   -171.23   -0.1955
-1.38   -171.94   -0.1975
-1.39   -171.81   -0.2001
-1.40   -174.02   -0.2028
-1.41   -174.31   -0.2007
-1.42   -176.55   -0.1898
-1.43   -178.04   -0.1966
-1.44   -179.17   -0.2015
-1.45   -179.53   -0.2094
-1.46   -180.31   -0.1904
-1.47   -183.26   -0.2056
-1.48   -182.74   -0.2111
-1.49   -185.27   -0.2098
-1.50   -185.63   -0.2009
-1.51   -187.05   -0.2116
-1.52   -189.22   -0.2072
-1.53   -190.00   -0.2094
-1.54   -190.91   -0.2042
-1.55   -192.69   -0.2117
-1.56   -192.86   -0.2097
-1.57   -195.81   -0.2035
-1.58   -195.71   -0.2123
-1.59   -197.30   -0.2085
-1.60   -198.34   -0.2076
-1.61   -199.89   -0.2052
-1.62   -201.29   -0.2109
-1.63   -202.75   -0.2135
-1.64   -202.36   -0.2044
-1.65   -204.63   -0.2145
-1.66   -205.99   -0.2140
-1.67   -206.44   -0.2406
-1.68   -208.84   -0.2190
-1.69   -209.49   -0.2158
-1.70   -210.56   -0.2220
-1.71   -212.35   -0.2195
-1.72   -214.20   -0.2211
-1.73   -214.07   -0.2379
-1.74   -214.94   -0.2218
-1.75   -217.47   -0.2113
-1.76   -219.29   -0.2202
-1.77   -220.49   -0.2139
-1.78   -220.10   -0.2279
-1.79   -221.30   -0.2228
-1.80   -222.82   -0.2265
-1.81   -224.15   -0.2190
-1.82   -224.64   -0.2183
-1.83   -226.36   -0.2354
-1.84   -228.30   -0.2229
-1.85   -227.91   -0.2111
-1.86   -230.38   -0.2296
-1.87   -231.16   -0.2172
-1.88   -232.55   -0.2318
-1.89   -232.97   -0.2336
-1.90   -235.08   -0.2281
-1.91   -236.12   -0.2177
-1.92   -237.25   -0.2269
-1.93   -237.90   -0.2308
-1.94   -238.91   -0.2369
-1.95   -240.49   -0.2339
-1.96   -242.12   -0.2330
-1.97   -241.60   -0.2348
-1.98   -243.74   -0.2326
-1.99   -243.90   -0.2275
-2.00   -245.88   -0.2135
